TimestepsSoFar,EpLenMean,meankl,EpRewMean,DiscEpRewMean,EpThisIter,TimeElapsed,surrgain,optimgain,entropy,ev_tdlam_before,Step_size,entloss,EpisodesSoFar
3469720,115.71,0.009921816,-79.4771490573883,-18.67847615599632,100,1515.6846868991852,0.0043296632,0.0043296632,0.4189424,,1.0,,16700
3480753,110.33,0.010012936,-75.88072999507189,-16.544664135575296,100,1522.9198021888733,0.008645212,0.008645212,0.4189424,,1.0,,16800
3491791,110.38,0.009979881,-76.23752137318253,-17.2621545368433,100,1530.7439365386963,0.005222258,0.005222258,0.4189424,,1.0,,16900
3502682,108.91,0.010015909,-74.93964902684093,-15.826470128297807,100,1538.2897255420685,0.0043011354,0.0043011354,0.4189424,,1.0,,17000
3513480,107.98,0.009963141,-74.8753973789513,-15.553905205130578,100,1545.9218072891235,0.0036195007,0.0036195007,0.4189424,,1.0,,17100
3524575,110.95,0.009951466,-76.95479845345021,-18.291118179559707,100,1553.8017444610596,0.00548927,0.00548927,0.4189424,,1.0,,17200
3535208,106.33,0.009928014,-73.70559977412223,-15.046918057799338,100,1561.8826570510864,0.0046684467,0.0046684467,0.4189424,,1.0,,17300
3546252,110.44,0.010027197,-76.33618349030614,-17.84500291466713,100,1569.821848154068,0.0025045697,0.0025045697,0.4189424,,1.0,,17400
3557316,110.64,0.009997727,-76.79373300045728,-17.320292417407035,100,1577.7953705787659,0.007040101,0.007040101,0.4189424,,1.0,,17500
3568671,113.55,0.010013128,-78.6265656274557,-17.259097177386284,100,1585.467589855194,0.004939064,0.004939064,0.4189424,,1.0,,17600
3579979,113.08,0.009866123,-78.15967375859618,-17.733098782896995,100,1593.4490003585815,0.00018829833,0.00018829833,0.4189424,,1.0,,17700
3591793,118.14,0.009991267,-81.51315237700939,-19.761070244908332,100,1601.2326385974884,0.007963489,0.007963489,0.4189424,,1.0,,17800
3603442,116.49,0.009843305,-81.21742597863079,-18.8355951410532,100,1609.0646178722382,0.00043751494,0.00043751494,0.4189424,,1.0,,17900
3615948,125.06,0.009756841,-87.17989467337728,-22.28912362575531,100,1617.377606868744,0.0036856043,0.0036856043,0.4189424,,1.0,,18000
3628735,127.87,0.0098901,-89.7436519509554,-23.04480660021305,100,1625.4974038600922,0.003924222,0.003924222,0.4189424,,1.0,,18100
3641528,127.93,0.0099439,-89.26980240747332,-23.213608754277228,100,1633.4361333847046,0.00424411,0.00424411,0.4189424,,1.0,,18200
3654307,127.79,0.009981953,-88.7518564467132,-23.224699326753615,100,1641.303052186966,0.0016818676,0.0016818676,0.4189424,,1.0,,18300
3667041,127.34,0.0099564,-88.45145210653544,-22.657351793050765,100,1649.37735080719,0.0010676304,0.0010676304,0.4189424,,1.0,,18400
3680445,134.04,0.009933765,-92.90048629403114,-24.048433304429054,100,1657.465547800064,0.0023898608,0.0023898608,0.4189424,,1.0,,18500
3693504,130.59,0.009881416,-91.06573909968138,-24.813715549111365,100,1666.0323538780212,0.0016967249,0.0016967249,0.4189424,,1.0,,18600
3705817,123.13,0.010019539,-85.48709880650044,-22.534789464473725,100,1673.9769086837769,0.005432394,0.005432394,0.4189424,,1.0,,18700
3718365,125.48,0.010017063,-87.78979915425181,-21.273802721500395,100,1681.9642746448517,0.008385688,0.008385688,0.4189424,,1.0,,18800
3730755,123.9,0.010028761,-85.86294618815184,-20.17854454278946,100,1689.955682516098,0.002253863,0.002253863,0.4189424,,1.0,,18900
3742773,120.18,0.010021795,-83.34938561528921,-19.15344665825367,100,1697.7179226875305,0.0037443775,0.0037443775,0.4189424,,1.0,,19000
3754781,120.08,0.00994714,-83.51715595126151,-19.453676959872247,100,1705.3133635520935,0.0050856075,0.0050856075,0.4189424,,1.0,,19100
3766230,114.49,0.009938989,-79.47101030692458,-18.75035383105278,100,1712.960322380066,0.0037778162,0.0037778162,0.4189424,,1.0,,19200
3777404,111.74,0.010003081,-77.74929458796979,-16.381309456825257,100,1720.6067423820496,0.007426621,0.007426621,0.4189424,,1.0,,19300
3789366,119.62,0.009916965,-83.11854746684432,-19.703753923773764,100,1728.290862083435,0.0010742077,0.0010742077,0.4189424,,1.0,,19400
3800549,111.83,0.009820631,-77.71798728689551,-18.18460215806961,100,1736.2211093902588,0.0043218364,0.0043218364,0.4189424,,1.0,,19500
3811301,107.52,0.009857527,-74.81297110140324,-16.50367754518986,100,1743.9239246845245,0.0044205394,0.0044205394,0.4189424,,1.0,,19600
3822851,115.5,0.0099822795,-80.15318874225021,-18.198172444701196,100,1751.8831889629364,0.0064676306,0.0064676306,0.4189424,,1.0,,19700
3833884,110.33,0.009920874,-76.2546196398139,-17.25616001367569,100,1759.699413061142,0.0052825026,0.0052825026,0.4189424,,1.0,,19800
3844862,109.78,0.00993564,-76.43236051112413,-16.788187195062637,100,1767.1167588233948,0.0013632275,0.0013632275,0.4189424,,1.0,,19900
3855494,106.32,0.009877772,-73.45599751546979,-15.815287932157517,100,1774.741350889206,0.0035075904,0.0035075904,0.4189424,,1.0,,20000
3866693,111.99,0.009988261,-78.17376574173569,-17.875609916448592,100,1782.5559566020966,0.006753899,0.006753899,0.4189424,,1.0,,20100
3877490,107.97,0.009879576,-74.70132426068187,-16.23636506140232,100,1790.4098861217499,0.003679626,0.003679626,0.4189424,,1.0,,20200
3888387,108.97,0.010038122,-76.09558119475841,-16.573798171281815,100,1797.771591424942,0.00594102,0.00594102,0.4189424,,1.0,,20300
3898858,104.71,0.010028972,-72.00216342642904,-15.593456185460091,100,1805.3552775382996,0.004592655,0.004592655,0.4189424,,1.0,,20400
3909494,106.36,0.009983021,-73.58936433300376,-17.17889160335064,100,1812.790117740631,0.016228948,0.016228948,0.4189424,,1.0,,20500
3920298,108.04,0.010024835,-75.10342206910252,-16.33142456114292,100,1820.3565127849579,0.0039185644,0.0039185644,0.4189424,,1.0,,20600
3930744,104.46,0.010022898,-72.61370820373297,-15.594974143505096,100,1827.6538565158844,0.004284808,0.004284808,0.4189424,,1.0,,20700
3941278,105.34,0.0100055095,-72.5821871137619,-15.75075107872486,100,1834.8846743106842,0.012386577,0.012386577,0.4189424,,1.0,,20800
3952290,110.12,0.010032343,-76.39362120032311,-17.14668463766575,100,1842.189358472824,0.009519957,0.009519957,0.4189424,,1.0,,20900
3963109,108.19,0.009814722,-74.53441518366337,-16.80669481754303,100,1850.2291469573975,8.6681976e-05,8.6681976e-05,0.4189424,,1.0,,21000
3973745,106.36,0.009877515,-73.33608761236071,-15.583490604758262,100,1857.4905843734741,0.004561839,0.004561839,0.4189424,,1.0,,21100
3984386,106.41,0.010010245,-73.67269690468908,-16.42992447912693,100,1864.6608197689056,0.0070498902,0.0070498902,0.4189424,,1.0,,21200
3995085,106.99,0.009982337,-73.9522567115724,-16.420753190517427,100,1871.463018655777,0.003627467,0.003627467,0.4189424,,1.0,,21300
4005902,108.17,0.010021041,-74.95297900468111,-15.62430668950081,100,1878.6782808303833,0.004584746,0.004584746,0.4189424,,1.0,,21400
4016721,108.19,0.0100250095,-74.59917209088802,-16.314199140071867,100,1885.647854089737,0.0070632324,0.0070632324,0.4189424,,1.0,,21500
4027533,108.12,0.01000375,-74.72286142870784,-17.263226264715193,100,1892.5102107524872,0.006370821,0.006370821,0.4189424,,1.0,,21600
4038258,107.25,0.009894915,-74.070264262259,-15.792019217014312,100,1899.8074941635132,0.0034507995,0.0034507995,0.4189424,,1.0,,21700
4049105,108.47,0.009876286,-74.86200785338879,-15.256886770129205,100,1906.93723154068,0.0040098713,0.0040098713,0.4189424,,1.0,,21800
4059995,108.9,0.010022334,-74.99286454826593,-16.187781919836997,100,1914.0312821865082,0.008929648,0.008929648,0.4189424,,1.0,,21900
4070664,106.69,0.009823267,-73.43343183085322,-16.145180210471153,100,1920.8029255867004,0.005303539,0.005303539,0.4189424,,1.0,,22000
4081175,105.11,0.009857055,-72.56577570766211,-15.599982410073281,100,1927.3935680389404,0.007236386,0.007236386,0.4189424,,1.0,,22100
4091268,100.93,0.009972144,-69.56125319212676,-13.888334972262383,100,1933.9496896266937,0.0036593818,0.0036593818,0.4189424,,1.0,,22200
4101600,103.32,0.010024243,-71.20248554259538,-13.305351306796075,100,1940.6814603805542,0.0071319896,0.0071319896,0.4189424,,1.0,,22300
4111651,100.51,0.009923867,-69.07112879738212,-14.198299959301949,100,1947.5046491622925,0.004408042,0.004408042,0.4189424,,1.0,,22400
4121555,99.04,0.010029224,-68.1952246916294,-14.713588605523109,100,1954.2274978160858,0.0032542443,0.0032542443,0.4189424,,1.0,,22500
4131511,99.56,0.010026696,-68.33262069121002,-13.967549199461937,100,1960.9442143440247,0.0036970507,0.0036970507,0.4189424,,1.0,,22600
4141571,100.6,0.009901576,-69.05991136506199,-13.770279044508934,100,1967.5150582790375,0.0028223842,0.0028223842,0.4189424,,1.0,,22700
4151967,103.96,0.009856047,-71.65480726152659,-15.125808133482932,100,1974.3568630218506,0.0039249836,0.0039249836,0.4189424,,1.0,,22800
4162660,106.93,0.0100180935,-73.8480537097156,-15.89178760588169,100,1981.2200531959534,0.0035140803,0.0035140803,0.4189424,,1.0,,22900
4173292,106.32,0.009909252,-73.09824172198772,-16.388849670886994,100,1988.3523445129395,0.003224635,0.003224635,0.4189424,,1.0,,23000
4183597,103.05,0.010016522,-71.38138715952635,-15.426306458115578,100,1994.9592390060425,0.0057712514,0.0057712514,0.4189424,,1.0,,23100
4193751,101.54,0.010005381,-70.57133688211441,-14.443006043434144,100,2001.1270501613617,0.0059797633,0.0059797633,0.4189424,,1.0,,23200
4204360,106.09,0.009914038,-73.3442174358666,-16.41251397550106,100,2007.7855308055878,0.0018349778,0.0018349778,0.4189424,,1.0,,23300
4214612,102.52,0.009890253,-70.66015103831887,-15.291416518688202,100,2014.379962682724,0.0053068553,0.0053068553,0.4189424,,1.0,,23400
4224598,99.86,0.00994486,-69.00165943041443,-13.732704983949661,100,2021.6068387031555,0.0058634426,0.0058634426,0.4189424,,1.0,,23500
4234622,100.24,0.009999155,-68.63450943917036,-14.18948112487793,100,2028.8900537490845,0.0026150849,0.0026150849,0.4189424,,1.0,,23600
4244341,97.19,0.010007488,-66.91771532475948,-12.910864322781563,100,2035.971143245697,0.0040959944,0.0040959944,0.4189424,,1.0,,23700
4254085,97.44,0.00987611,-67.15573967799544,-13.36621950864792,100,2042.8234241008759,0.0040864185,0.0040864185,0.4189424,,1.0,,23800
4264413,103.28,0.009885316,-70.7323539596796,-14.625328099131584,100,2049.623945713043,0.0019981037,0.0019981037,0.4189424,,1.0,,23900
4275096,106.83,0.00994206,-74.11257619395852,-16.50005968093872,100,2056.9227249622345,0.0057827956,0.0057827956,0.4189424,,1.0,,24000
4285335,102.39,0.010024045,-70.60959947660565,-14.642211565971374,100,2063.5762445926666,0.0038441003,0.0038441003,0.4189424,,1.0,,24100
4295541,102.06,0.010029035,-71.21321649238467,-14.45514299094677,100,2076.146812438965,0.0056582456,0.0056582456,0.4189424,,1.0,,24200
4306371,108.3,0.009872235,-74.97277525275946,-16.771028687953947,100,2083.7268192768097,0.005154603,0.005154603,0.4189424,,1.0,,24300
4316524,101.53,0.010032876,-69.70561860457063,-14.5765318775177,100,2091.1087398529053,0.008239038,0.008239038,0.4189424,,1.0,,24400
4326737,102.13,0.009941586,-70.35723836809397,-14.142480732798576,100,2098.227478504181,0.0047187563,0.0047187563,0.4189424,,1.0,,24500
4337466,107.29,0.00986943,-74.01753625035286,-14.89905731022358,100,2105.5948667526245,0.0027420148,0.0027420148,0.4189424,,1.0,,24600
4348058,105.92,0.009989126,-72.88246516868472,-15.307532325387001,100,2112.8227458000183,0.0051145144,0.0051145144,0.4189424,,1.0,,24700
4358717,106.59,0.0099527305,-72.94838912665844,-16.210979855656625,100,2120.3540229797363,0.0023549756,0.0023549756,0.4189424,,1.0,,24800
4369318,106.01,0.009959451,-72.87638720333577,-15.746485078930855,100,2127.911480665207,0.0009850598,0.0009850598,0.4189424,,1.0,,24900
4379914,105.96,0.010015903,-72.92133384123444,-15.984694244861602,100,2135.421118736267,0.0034937654,0.0034937654,0.4189424,,1.0,,25000
4390309,103.95,0.010010489,-71.81453915953637,-14.21753451704979,100,2142.6945099830627,0.007753274,0.007753274,0.4189424,,1.0,,25100
4400941,106.32,0.01001053,-73.0565796251595,-15.842661568522454,100,2150.230905532837,0.0059884093,0.0059884093,0.4189424,,1.0,,25200
4411475,105.34,0.009846945,-73.03986178934574,-15.388639764785767,100,2157.6237506866455,0.002516385,0.002516385,0.4189424,,1.0,,25300
4421532,100.57,0.010005737,-69.36405877694487,-14.97636894106865,100,2165.128905773163,0.0011078699,0.0011078699,0.4189424,,1.0,,25400
4431642,101.1,0.009985771,-69.45236673235894,-14.086516771912574,100,2172.760856628418,0.0050747036,0.0050747036,0.4189424,,1.0,,25500
4441838,101.96,0.010010693,-70.1460538263619,-15.229514427781105,100,2180.1812312602997,0.00903784,0.00903784,0.4189424,,1.0,,25600
4452309,104.71,0.009955561,-72.22952275022864,-14.964061703681946,100,2187.712907075882,0.004793236,0.004793236,0.4189424,,1.0,,25700
4462881,105.72,0.010023613,-72.77414933994413,-15.568135555386544,100,2195.0798466205597,0.0033872388,0.0033872388,0.4189424,,1.0,,25800
4473177,102.96,0.009996973,-71.28177441596985,-14.795308431386948,100,2202.179386138916,0.0018757312,0.0018757312,0.4189424,,1.0,,25900
4483970,107.93,0.009959254,-74.49146526992321,-15.902220416069031,100,2208.864827632904,0.006313722,0.006313722,0.4189424,,1.0,,26000
4494723,107.53,0.010013114,-74.14866998463869,-16.810786936879158,100,2215.3343091011047,0.01709854,0.01709854,0.4189424,,1.0,,26100
4505877,111.54,0.010025915,-77.10015974789857,-16.864339084625243,100,2222.7144691944122,0.0039620507,0.0039620507,0.4189424,,1.0,,26200
4516932,110.55,0.009875461,-76.60234460711479,-16.869841160178183,100,2230.1132776737213,0.0010506641,0.0010506641,0.4189424,,1.0,,26300
4528417,114.85,0.009962642,-79.22036322355271,-17.563055813908576,100,2237.4264085292816,0.007355461,0.007355461,0.4189424,,1.0,,26400
4539480,110.63,0.009967933,-76.39289433658124,-16.694179894924165,100,2244.490748643875,0.0014841715,0.0014841715,0.4189424,,1.0,,26500
4550580,111.0,0.009996848,-76.8395462229848,-17.335782853960993,100,2251.989233493805,0.0023208472,0.0023208472,0.4189424,,1.0,,26600
4561678,110.98,0.010012741,-76.59719352692366,-17.724741485118866,100,2259.441133737564,0.0023314967,0.0023314967,0.4189424,,1.0,,26700
4572365,106.87,0.009811644,-73.71370436966419,-16.302226575016974,100,2267.473928451538,0.0021346174,0.0021346174,0.4189424,,1.0,,26800
4583381,110.16,0.009977678,-76.14456528678537,-17.038605630397797,100,2275.002081155777,0.0043397537,0.0043397537,0.4189424,,1.0,,26900
4594643,112.62,0.0100279,-77.92563562199473,-18.487595201730727,100,2282.5339810848236,0.003644884,0.003644884,0.4189424,,1.0,,27000
4605826,111.83,0.010009015,-77.04976665392518,-17.94180024981499,100,2290.34654378891,0.0047046547,0.0047046547,0.4189424,,1.0,,27100
4616976,111.5,0.010024576,-76.56380622684955,-18.00732590675354,100,2297.8785696029663,0.004882829,0.004882829,0.4189424,,1.0,,27200
4628116,111.4,0.010024599,-77.58702823877334,-16.532679998874663,100,2305.638767719269,0.0036048486,0.0036048486,0.4189424,,1.0,,27300
4639281,111.65,0.009857598,-77.15051682963967,-18.82628925740719,100,2313.527132511139,0.0013355969,0.0013355969,0.4189424,,1.0,,27400
4650862,115.81,0.0100089405,-80.50121623769402,-19.44580872297287,100,2321.354152202606,0.0023400504,0.0023400504,0.4189424,,1.0,,27500
4662039,111.77,0.00986779,-77.11175800815225,-18.08881080031395,100,2328.486439228058,0.0027316797,0.0027316797,0.4189424,,1.0,,27600
4674275,122.36,0.009897865,-84.74735792934895,-20.457128586769105,100,2336.1001312732697,0.0026961376,0.0026961376,0.4189424,,1.0,,27700
4686582,123.07,0.009938753,-84.6571141588688,-20.82663947582245,100,2343.415985584259,0.0020885922,0.0020885922,0.4189424,,1.0,,27800
4700004,134.22,0.009999203,-92.69603017434478,-25.091660401821137,100,2350.992184638977,0.0040013758,0.0040013758,0.4189424,,1.0,,27900
4712704,127.0,0.009935637,-87.57208255290985,-23.337404438853262,100,2358.5243809223175,0.0034068658,0.0034068658,0.4189424,,1.0,,28000
4725791,130.87,0.010007226,-90.98247122570872,-24.590087346434593,100,2366.6405408382416,0.012372744,0.012372744,0.4189424,,1.0,,28100
4738723,129.32,0.00989365,-89.69058120623231,-23.155110459923744,100,2374.1813735961914,0.0016094379,0.0016094379,0.4189424,,1.0,,28200
4751041,123.18,0.010003389,-85.10148487433791,-20.653987982869147,100,2381.2549555301666,0.009137274,0.009137274,0.4189424,,1.0,,28300
4763299,122.58,0.009868053,-84.65688996493816,-20.937011994719505,100,2388.317327976227,0.0053825397,0.0053825397,0.4189424,,1.0,,28400
4776539,132.4,0.009876085,-92.32882122591138,-24.19943113207817,100,2396.004042863846,0.00446091,0.00446091,0.4189424,,1.0,,28500
4790163,136.24,0.009963255,-94.65532555758953,-27.82201929926872,100,2403.817001104355,0.004820259,0.004820259,0.4189424,,1.0,,28600
4804441,142.78,0.0100161685,-99.17134658142925,-29.142676271796226,100,2411.9000930786133,0.007773344,0.007773344,0.4189424,,1.0,,28700
4818532,140.91,0.010010622,-98.25984183311462,-29.67262843430042,100,2420.2908980846405,0.007778852,0.007778852,0.4189424,,1.0,,28800
4832712,141.8,0.009868316,-97.92759246975183,-28.000482990145684,100,2427.8873369693756,0.00240104,0.00240104,0.4189424,,1.0,,28900
4846268,135.56,0.0100190705,-94.51891154676676,-25.004554953575134,100,2435.8956546783447,0.0050136987,0.0050136987,0.4189424,,1.0,,29000
4859963,136.95,0.010000812,-94.86774604052306,-25.760058463215827,100,2443.5115513801575,0.002919265,0.002919265,0.4189424,,1.0,,29100
4873344,133.81,0.010014369,-92.46525489091873,-26.796504716277123,100,2450.5425024032593,0.0059874756,0.0059874756,0.4189424,,1.0,,29200
4887293,139.49,0.010020243,-96.90653476849198,-26.045031234622,100,2457.1300389766693,0.0041899094,0.0041899094,0.4189424,,1.0,,29300
4901172,138.79,0.009887519,-96.00977723583578,-27.642105685472487,100,2464.465423345566,0.0048630475,0.0048630475,0.4189424,,1.0,,29400
4914464,132.92,0.010015887,-92.8481319911778,-26.288325104117394,100,2471.531988620758,0.0010632648,0.0010632648,0.4189424,,1.0,,29500
4927718,132.54,0.010015588,-92.1217003712058,-24.015014272928237,100,2479.3257999420166,0.0049361107,0.0049361107,0.4189424,,1.0,,29600
4940473,127.55,0.009923592,-87.6985289235413,-22.340510004758833,100,2486.9554331302643,0.010872913,0.010872913,0.4189424,,1.0,,29700
4952951,124.78,0.010015724,-86.07891958326101,-21.67025032222271,100,2494.818054676056,0.0043637953,0.0043637953,0.4189424,,1.0,,29800
4965845,128.94,0.009887722,-88.95212167724966,-22.401944926381113,100,2501.5338006019592,0.0006061438,0.0006061438,0.4189424,,1.0,,29900
4977558,117.13,0.009976074,-81.424168227911,-18.790195571780206,100,2508.912573337555,0.0048750257,0.0048750257,0.4189424,,1.0,,30000
4989417,118.59,0.0098694265,-82.40723300114274,-18.476535643935204,100,2516.0456795692444,0.0012158239,0.0012158239,0.4189424,,1.0,,30100
5000835,114.18,0.009962547,-78.86488078311086,-18.658709815740586,100,2523.5896809101105,0.00572995,0.00572995,0.4189424,,1.0,,30200
5011794,109.59,0.009848565,-76.22757689476013,-16.86771525502205,100,2530.57883477211,0.0032763989,0.0032763989,0.4189424,,1.0,,30300
5023117,113.23,0.009834964,-79.04228803783656,-19.99189304828644,100,2537.661535024643,0.00082409667,0.00082409667,0.4189424,,1.0,,30400
5034436,113.19,0.010001693,-78.21110339060425,-17.651094073057173,100,2544.5186302661896,0.009104002,0.009104002,0.4189424,,1.0,,30500
5045338,109.02,0.009980651,-75.19484906449914,-16.05775817155838,100,2551.4582481384277,0.0059463475,0.0059463475,0.4189424,,1.0,,30600
5056724,113.86,0.009979024,-78.96842101573944,-16.934378608465195,100,2558.4102787971497,0.0011190185,0.0011190185,0.4189424,,1.0,,30700
5067773,110.49,0.010023401,-76.50098763555289,-16.201558299660682,100,2565.947532892227,0.0023049195,0.0023049195,0.4189424,,1.0,,30800
5078663,108.9,0.009989046,-74.8870965859294,-16.790200184583664,100,2572.6657495498657,0.005966814,0.005966814,0.4189424,,1.0,,30900
5089969,113.06,0.010023156,-78.57464923962951,-17.84891654789448,100,2579.853145122528,0.0029972482,0.0029972482,0.4189424,,1.0,,31000
5101379,114.1,0.010014461,-78.76562587067485,-19.59997856736183,100,2587.3744480609894,0.0025166285,0.0025166285,0.4189424,,1.0,,31100
5112480,111.01,0.010016595,-76.79583505168557,-17.723460848331452,100,2594.7477374076843,0.010841227,0.010841227,0.4189424,,1.0,,31200
5123473,109.93,0.010000476,-75.8461473172903,-16.465225454568863,100,2602.1880564689636,0.007222716,0.007222716,0.4189424,,1.0,,31300
5134485,110.12,0.010011576,-76.01117229312658,-16.51227748453617,100,2609.832088947296,0.005148901,0.005148901,0.4189424,,1.0,,31400
5145835,113.5,0.009907491,-78.24762924969197,-18.014183496832846,100,2617.4633135795593,0.0021330817,0.0021330817,0.4189424,,1.0,,31500
5157234,113.99,0.0099929925,-78.94905373498797,-17.80973462820053,100,2625.0756936073303,0.0018569275,0.0018569275,0.4189424,,1.0,,31600
5168288,110.54,0.009937875,-76.60926612824201,-16.719443914294242,100,2633.086025238037,0.0015293479,0.0015293479,0.4189424,,1.0,,31700
5179357,110.69,0.010009635,-76.35687795311213,-17.22595154225826,100,2640.85684466362,0.009660856,0.009660856,0.4189424,,1.0,,31800
5190436,110.79,0.009927151,-76.28886741384864,-17.47440980374813,100,2648.700265645981,0.0029577527,0.0029577527,0.4189424,,1.0,,31900
5201253,108.17,0.009848743,-74.53207907572389,-16.370068599581717,100,2656.194727420807,0.0006227611,0.0006227611,0.4189424,,1.0,,32000
5211920,106.67,0.010022389,-73.19005473345518,-16.223412888646127,100,2663.8056724071503,0.0056608515,0.0056608515,0.4189424,,1.0,,32100
5222460,105.4,0.009990758,-72.76574804216624,-15.71146932899952,100,2671.2699794769287,0.006111078,0.006111078,0.4189424,,1.0,,32200
5233129,106.69,0.009911795,-73.51970924049616,-15.574020672440529,100,2678.6761672496796,0.0063511073,0.0063511073,0.4189424,,1.0,,32300
5243191,100.62,0.01001915,-69.37279475271701,-15.152528997063637,100,2686.485529899597,0.0047747,0.0047747,0.4189424,,1.0,,32400
5253460,102.69,0.0100306235,-70.54791216224432,-15.163591433763504,100,2693.606201171875,0.0028819304,0.0028819304,0.4189424,,1.0,,32500
5263990,105.3,0.010024816,-71.89505826413631,-15.706403077840806,100,2701.159241437912,0.005022299,0.005022299,0.4189424,,1.0,,32600
5274185,101.95,0.009978897,-69.89401943549514,-14.979249177575111,100,2708.532238960266,0.001665496,0.001665496,0.4189424,,1.0,,32700
5284337,101.52,0.009858406,-69.59947835177184,-14.539560509324074,100,2716.1577525138855,0.0018422016,0.0018422016,0.4189424,,1.0,,32800
5294439,101.02,0.009862227,-69.28553028300405,-14.408107835054398,100,2723.593880176544,0.0012849048,0.0012849048,0.4189424,,1.0,,32900
5304787,103.48,0.010029124,-71.29014666616916,-15.12320782661438,100,2731.1854162216187,0.00782667,0.00782667,0.4189424,,1.0,,33000
5315016,102.29,0.010013151,-70.48633672088384,-14.729125604629516,100,2738.619806289673,0.0056559253,0.0056559253,0.4189424,,1.0,,33100
5325463,104.47,0.009823434,-71.85800912514328,-15.682360679507255,100,2745.874216079712,0.0026189063,0.0026189063,0.4189424,,1.0,,33200
