MeanIW,TimeElapsed,J_sample_variance,TimestepsSoFar,EpLenMean,StdIW,EmpiricalD2,Iteration,MinIWNorm,MinIW,InitialReturnMax,ESSClassic,InitialReturnMean,Weights,ReturnMeanIW,EpRewMean,InitialBound,InitialReturnMin,EpThisIter,MeanIWNorm,EpisodesSoFar,MaxIW,InitialReturnStd,MaxIWNorm,ESSRenyi,Bound,StdIWNorm
1.2595538,4346.806156635284,287.81525,9084500,422.93,1.9897424,2.75383,267,0.000681771,0.068177104,16.96585,28.608086,-8.392334e-07,[-0.069 -0.716 -0.017 -0.517 -0.82 ],2.3370788,-62.90333589914697,-1.3108916,-39.32672,100,0.012595538,26700,11.630763,10.075889,0.11630763,36.313065,0.1616993,0.019897424
0.9887158,4367.559177398682,145.57986,9125866,413.66,0.2293911,1.0562737,268,0.0045845867,0.4584587,18.775957,94.89213,1.5258789e-06,[-0.064 -0.707 -0.011 -0.515 -0.809],0.25090468,-61.54422091936285,-1.8463013,-55.389076,100,0.009887157,26800,1.9613506,11.407033,0.019613504,94.67243,-1.646636,0.0022939108
1.0693778,4389.671016693115,205.76038,9165095,392.29,0.6245207,1.4075583,269,0.0019343303,0.19343303,18.084023,74.56786,-8.392334e-07,[-0.063 -0.703 -0.011 -0.513 -0.811],0.487625,-68.51240338896594,-1.3895512,-41.68651,100,0.0106937755,26900,3.3189466,11.952798,0.033189464,71.04501,-1.1609453,0.0062452066
1.0776069,4408.291346073151,233.65747,9206566,414.71,1.1192435,2.1839762,270,0.00064577215,0.064577214,14.504639,48.1054,2.2888183e-07,[-0.061 -0.703 -0.012 -0.51  -0.81 ],1.6995941,-74.29913017581616,-1.1980278,-35.940838,100,0.010776067,27000,7.0615478,9.308818,0.07061548,45.788044,-0.0708853,0.0111924345
1.1204948,4425.143139839172,165.76985,9244953,383.87,0.9198207,1.7506098,271,0.0014911281,0.14911282,20.219303,59.741215,3.0517577e-07,[-0.052 -0.705 -0.012 -0.517 -0.813],2.2104986,-68.50987963432533,-1.4286022,-42.858074,100,0.011204949,27100,5.450144,13.731839,0.054501437,57.122955,0.32030594,0.009198207
0.9661386,4443.515675783157,128.79892,9285837,408.84,0.4277005,1.22398,272,0.0016545042,0.16545042,20.152168,83.61379,-1.335144e-06,[-0.057 -0.705 -0.013 -0.512 -0.819],0.7306589,-65.99566819672998,-1.5014235,-45.042664,100,0.009661385,27200,2.217711,12.4891815,0.02217711,81.70068,-0.93041897,0.004277005
1.4883647,4461.214178085327,604.97614,9329753,439.16,2.9749548,4.0391383,273,0.00011205483,0.011205483,21.910778,20.019093,1.14440915e-07,[-0.064 -0.705 -0.016 -0.51  -0.827],4.512324,-65.55564507390417,-1.5532023,-46.596073,100,0.014883649,27300,20.779665,11.123901,0.20779665,24.757755,1.3907583,0.029749546
5.0444655,4479.266486406326,291013.22,9372428,426.75,45.11983,260.56848,274,2.1504034e-06,0.00021504033,27.826683,1.2345265,-8.010864e-07,[-0.072 -0.715 -0.014 -0.516 -0.825],52.053566,-61.95975106031338,-1.2285798,-36.85736,100,0.050444655,27400,453.86844,11.215548,4.5386844,0.38377628,32.221687,0.45119834
5.077114,4497.990599155426,209187.08,9412007,395.79,40.592934,276.97815,275,1.4386846e-06,0.00014386847,23.218765,1.5402519,9.155273e-07,[-0.059 -0.714 -0.024 -0.514 -0.835],47.35587,-74.58909095585564,-1.2134732,-36.40422,100,0.05077114,27500,407.5386,11.278671,4.075386,0.3610393,27.160435,0.40592933
4.8935823,4520.037726402283,146830.34,9455481,434.74,39.052242,249.67973,276,3.617379e-06,0.0003617379,26.763323,1.54595,1.6021728e-06,[-0.062 -0.711 -0.011 -0.512 -0.832],39.361565,-67.65229093448058,-1.1396286,-34.188904,100,0.04893582,27600,391.90848,9.20029,3.9190848,0.40051308,21.353975,0.39052242
1.1393318,4539.7985227108,428.7614,9495290,398.09,1.7166811,2.9613814,277,0.00017309125,0.017309126,24.081263,30.578447,-1.3732911e-06,[-0.064 -0.71  -0.024 -0.514 -0.84 ],2.065017,-75.73954721405961,-1.2906152,-38.718414,100,0.011393318,27700,10.105577,12.396148,0.10105577,33.768024,-0.15595722,0.01716681
1.1358322,4558.3550436496735,717.2505,9535642,403.52,1.4527435,3.5161543,278,0.0009481304,0.09481304,29.151209,37.938095,-7.6293944e-08,[-0.068 -0.713 -0.02  -0.52  -0.842],2.61937,-66.73175765081294,-1.3937597,-41.812798,100,0.011358322,27800,7.8659844,11.698379,0.07865984,28.440163,0.00587368,0.014527435
1.0334153,4584.960574150085,101.81647,9578918,432.76,0.85021544,1.8345338,279,0.00095154834,0.09515484,16.333393,59.634754,2.0217894e-06,[-0.078 -0.72  -0.02  -0.519 -0.84 ],1.3341525,-64.62126179284932,-1.3742602,-41.227863,100,0.010334153,27900,4.6880455,10.416635,0.046880454,54.50976,-0.52721643,0.008502154
1.1011834,4608.638396024704,598.6179,9624688,457.7,2.2270217,3.6483123,280,0.00016171798,0.016171798,21.426815,19.646132,-3.8146973e-07,[-0.079 -0.721 -0.016 -0.518 -0.839],2.1307225,-61.21387625276573,-1.2017043,-36.05111,100,0.011011834,28000,15.294529,9.115985,0.15294528,27.409933,-0.16459823,0.022270216
20.69645,4635.484991073608,2906120.5,9664784,400.96,198.60071,494.2973,281,3.043531e-05,0.0030435312,23.435204,1.0743338,1.9073487e-07,[-0.078 -0.722 -0.017 -0.525 -0.84 ],169.37013,-70.51031457324807,-1.3654244,-40.962746,100,0.2069645,28100,1996.568,12.768852,19.96568,0.2023074,139.01292,1.9860067
1.0123473,4660.655065774918,151.78122,9709309,445.25,0.24378671,1.0699649,282,0.004939322,0.4939322,35.0984,94.51876,-3.8146973e-07,[-0.064 -0.718 -0.004 -0.515 -0.848],0.12366004,-62.52508534841932,-1.4317378,-42.952126,100,0.0101234745,28200,2.0696144,11.370964,0.020696145,93.46101,-1.3573164,0.002437867
2.4651253,4679.280011177063,49233.89,9753265,439.56,18.449259,94.18754,283,9.5019095e-06,0.000950191,23.73074,1.7540213,1.8310546e-06,[-0.065 -0.718 -0.005 -0.516 -0.848],21.138939,-65.59441966657776,-1.2602135,-37.806465,100,0.024651255,28300,185.63353,10.297313,1.8563353,1.0617115,8.908513,0.18449259
2.5391824,4698.007634401321,3657.6426,9793885,406.2,8.764115,12.797625,284,3.946956e-05,0.0039469562,20.81688,7.7440166,8.010864e-07,[-5.501e-02 -7.074e-01 -7.256e-05 -5.208e-01 -8.458e-01],10.466107,-69.44799553546416,-1.21187,-36.356125,100,0.025391823,28400,62.00579,10.994701,0.6200579,7.81395,6.130789,0.08764116
1.5028306,4716.59110045433,5023.0127,9835182,412.97,3.8197596,8.85238,285,4.624903e-05,0.004624903,26.701271,13.404303,-5.1498415e-07,[-0.071 -0.723  0.001 -0.529 -0.85 ],8.45418,-64.55592244294438,-1.2713912,-38.141716,100,0.015028307,28500,30.050985,11.961793,0.30050984,11.296397,4.671418,0.0381976
1.0497442,4734.717669248581,1103.9333,9874877,396.95,2.1618981,4.7588983,286,0.00024343756,0.024343757,23.867928,19.079075,-1.1825562e-06,[-0.062 -0.714  0.005 -0.531 -0.862],4.4723034,-67.86570793224664,-1.3845141,-41.535385,100,0.010497442,28600,18.838224,13.7899275,0.18838224,21.013268,1.4520025,0.02161898
1.8420036,4751.599226236343,37333.96,9911281,364.04,10.79583,79.79617,287,9.097659e-06,0.00090976595,23.126276,2.8288262,4.5776366e-07,[-0.064 -0.711 -0.002 -0.53  -0.85 ],18.295584,-71.90338368996541,-1.3544672,-40.634018,100,0.018420037,28700,107.81292,14.872436,1.0781292,1.2531929,6.1963024,0.1079583
0.9974382,4772.676616191864,126.089294,9953305,420.24,0.5005173,1.3503629,288,0.0023729587,0.23729588,21.12796,79.88459,4.959106e-07,[-0.063 -0.717 -0.012 -0.526 -0.851],0.8478826,-62.41213489507717,-1.57107,-47.13211,100,0.009974382,28800,2.778417,11.715824,0.02778417,74.05417,-0.97778153,0.005005173
11.009608,4793.3878445625305,2154461.2,9990578,372.73,105.5799,531.79364,289,1.5728245e-06,0.00015728245,20.821957,1.0756834,-2.0980835e-06,[-0.059 -0.72  -0.011 -0.525 -0.844],145.78717,-76.37837451945238,-1.3083403,-39.25015,100,0.11009608,28900,1061.4954,13.494731,10.614953,0.18804286,115.616035,1.0557989
1.0300599,4813.811521530151,178.71686,10033973,433.95,0.44923595,1.1949339,290,0.002704519,0.2704519,19.76627,84.01908,6.1035155e-07,[-0.04  -0.69  -0.006 -0.501 -0.843],0.25231513,-65.75213555460478,-1.287898,-38.63695,100,0.010300601,29000,2.404794,10.425218,0.02404794,83.68664,-1.1555257,0.004492359
2.1483574,4832.252068758011,20310.088,10075619,416.46,12.905314,31.871742,291,7.838578e-06,0.0007838579,19.404303,2.6965237,-9.918213e-07,[-0.04  -0.689 -0.007 -0.502 -0.843],14.08962,-64.51579462069449,-1.3386648,-40.15992,100,0.021483574,29100,128.53119,11.426725,1.2853118,3.1375756,6.5321836,0.12905313
0.926643,4850.985548257828,274.00098,10114833,392.14,0.95035154,2.1573484,292,0.0009735933,0.09735934,18.080362,48.73709,7.6293946e-07,[-0.038 -0.684  0.003 -0.506 -0.851],1.4274894,-67.2068248009429,-1.5054871,-45.164627,100,0.009266429,29200,5.808776,10.915134,0.05808776,46.3532,-0.78375804,0.009503515
1.0801644,4871.102078199387,179.0922,10156946,421.13,0.9541239,1.6285694,293,0.0014014884,0.14014885,22.098875,56.17212,5.722046e-07,[-0.035 -0.685  0.005 -0.503 -0.853],1.1942472,-64.37324702389483,-1.2211185,-36.633568,100,0.010801644,29300,6.7591023,9.792234,0.06759102,61.403587,-0.36408877,0.009541239
1.006969,4890.76796913147,201.38676,10197815,408.69,0.8358642,1.5742002,294,0.0007789939,0.07789939,20.34261,59.20553,-1.8310546e-06,[-0.042 -0.686  0.004 -0.506 -0.849],2.1154275,-63.45040744580669,-1.467348,-44.02039,100,0.01006969,29400,4.901752,11.822166,0.04901752,63.524323,0.2743901,0.0083586415
1.1014584,4911.041496515274,361.68356,10235219,374.04,1.2159368,2.0739267,295,0.0011476845,0.11476846,22.971176,45.072075,-1.8310546e-06,[-0.05  -0.687  0.004 -0.505 -0.866],2.3398716,-74.36165179455233,-1.2313708,-36.941063,100,0.0110145835,29500,7.2244606,12.74896,0.07224461,48.217712,0.566561,0.012159367
7.308333,4931.207947015762,249066.64,10276129,409.1,63.74495,280.30145,296,2.1200696e-05,0.0021200697,24.035004,1.297399,5.912781e-07,[-0.036 -0.689  0.003 -0.509 -0.859],51.253513,-63.68404714585536,-1.286829,-38.60489,100,0.07308333,29600,641.00116,11.735802,6.4100113,0.35675877,29.709146,0.6374495
2.6715193,4948.436516523361,26021.635,10311133,350.04,16.865889,31.99632,297,2.9458319e-05,0.002945832,25.522713,2.4475765,-2.7465821e-06,[-0.046 -0.683 -0.006 -0.514 -0.86 ],17.806145,-70.08114124508637,-1.5313721,-45.941086,100,0.026715193,29700,169.75456,16.711004,1.6975455,3.1253593,9.143908,0.16865887
1.2702949,4967.8746910095215,426.0866,10350085,389.52,1.4737759,2.744882,298,0.00038757236,0.03875724,21.05124,42.625263,-9.155273e-07,[-0.032 -0.686  0.005 -0.514 -0.856],2.4634461,-69.6769189426507,-1.4035931,-42.10776,100,0.012702949,29800,7.6085315,12.608005,0.076085314,36.43144,0.13801908,0.014737759
0.9506422,4987.149092912674,102.1508,10391842,417.57,0.7820298,1.8927624,299,0.0011131098,0.111310974,16.943716,59.64007,4.5776366e-07,[-0.041 -0.69   0.006 -0.512 -0.859],1.4905262,-63.495983657931674,-1.1864476,-35.59344,100,0.009506421,29900,4.6472287,8.847394,0.046472285,52.832832,-0.14176166,0.007820298
1.0113238,5009.134259939194,167.22682,10428051,362.09,0.10175864,1.0137298,300,0.007157286,0.71572864,23.416063,98.99775,1.8310546e-06,[-0.04  -0.686  0.004 -0.513 -0.86 ],0.12927604,-68.7981366433954,-1.305691,-39.170784,100,0.0101132365,30000,1.2509362,12.773584,0.012509361,98.645615,-1.1853496,0.0010175863
1.3852292,5030.52771282196,546.8925,10463894,358.43,1.4614805,2.3142962,301,0.0005991581,0.059915815,21.865799,47.32334,4.5776366e-07,[-0.042 -0.683  0.004 -0.511 -0.861],1.7861974,-61.41990519180544,-1.3960564,-41.8817,100,0.013852294,30100,9.539956,15.06776,0.09539956,43.20968,-0.33759737,0.014614805
0.99775934,5055.640887975693,200.62318,10499436,355.42,0.14695805,1.0225006,302,0.006908233,0.6908233,31.531755,97.8767,-2.0599366e-06,[-0.044 -0.682  0.004 -0.516 -0.852],0.07878953,-68.34832469835581,-1.237498,-37.124863,100,0.009977593,30200,1.4614356,14.564656,0.014614355,97.79945,-1.1725507,0.0014695805
1.1059809,5079.0508987903595,4017.8333,10535773,363.37,4.0762186,13.466003,303,2.1827096e-05,0.0021827098,25.167816,6.856946,-1.1825562e-06,[-0.043 -0.682  0.004 -0.515 -0.852],6.5228815,-71.70471500889819,-1.3509518,-40.52852,100,0.011059807,30300,40.553757,12.66832,0.40553755,7.4261084,1.5654259,0.040762182
1.8378439,5097.945241212845,34622.26,10574150,383.77,11.411873,41.7612,304,8.108142e-06,0.00081081415,22.217936,2.528035,2.5939942e-06,[-0.045 -0.68   0.012 -0.508 -0.854],17.520554,-70.40640012425423,-1.2131014,-36.39312,100,0.018378438,30400,114.456825,10.619136,1.1445682,2.3945673,9.681123,0.11411872
1.969562,5117.8006801605225,9285.056,10613625,394.75,7.33805,21.380459,305,2.524294e-06,0.0002524294,21.171387,6.719959,1.14440915e-07,[-3.817e-02 -6.827e-01  5.370e-04 -5.104e-01 -8.527e-01],8.989565,-60.30001129723,-1.342349,-40.27047,100,0.01969562,30500,65.68429,12.617915,0.6568429,4.677168,2.7826762,0.07338051
5.6191034,5135.182965993881,38614.168,10648801,351.76,46.74337,69.07385,306,7.0182964e-06,0.0007018297,26.076717,1.4245017,-1.6784668e-06,[-0.046 -0.678  0.008 -0.514 -0.861],23.578794,-69.54857692909539,-1.6788282,-50.364788,100,0.05619103,30600,469.75653,14.673983,4.697565,1.4477258,9.625954,0.46743366
1.1583873,5154.931667089462,340.58228,10687621,388.2,1.3160388,3.3209362,307,0.00047385774,0.047385775,18.690609,43.654514,-5.340576e-07,[-0.053 -0.686  0.012 -0.508 -0.855],3.4607973,-75.49893028382375,-1.5547882,-46.64363,100,0.011583874,30700,6.1205015,10.2529745,0.061205015,30.11199,0.62743974,0.013160388
1.348339,5176.204613447189,1255.8125,10726369,387.48,4.549078,7.8413258,308,6.5291446e-05,0.0065291445,21.836195,8.0757265,9.918213e-07,[-0.053 -0.684  0.006 -0.51  -0.861],5.7099066,-67.13287912902965,-1.4218962,-42.656914,100,0.013483389,30800,36.196514,12.581189,0.36196512,12.752946,1.7282581,0.04549078
1.3455523,5197.482275247574,2287.1184,10768098,417.29,3.4744744,5.663817,309,0.0005448531,0.05448531,27.09783,13.041696,7.724762e-07,[-0.056 -0.683  0.013 -0.505 -0.858],4.998637,-71.55812146384288,-1.2743932,-38.23182,100,0.013455523,30900,33.108616,9.877922,0.33108616,17.655937,1.9657357,0.034744743
1.0687625,5220.370872974396,190.15378,10810320,422.22,0.6876709,1.5373029,310,0.0019099058,0.19099058,22.92487,70.721436,1.5258789e-07,[-0.052 -0.682  0.006 -0.502 -0.843],0.8803562,-62.221149468410594,-1.4294798,-42.8844,100,0.010687624,31000,4.1618137,12.1017065,0.041618135,65.04899,-0.89202785,0.0068767094
1.0110251,5243.4966776371,1734.7474,10851973,416.53,2.9089031,7.576279,311,0.00015743583,0.015743583,23.43723,10.777982,4.5776366e-07,[-0.053 -0.685  0.009 -0.502 -0.838],5.665684,-73.37422565337435,-1.1778946,-35.336845,100,0.010110252,31100,27.060799,10.445008,0.27060798,13.199091,2.423524,0.029089028
1.7485467,5265.572577953339,2754.6304,10895776,438.03,4.8276806,9.376494,312,0.00018226703,0.018226704,15.115391,11.596972,-1.5258789e-06,[-0.041 -0.685  0.003 -0.5   -0.83 ],8.41396,-62.33042750208876,-1.3346646,-40.039894,100,0.017485468,31200,38.721497,10.010256,0.38721496,10.664967,4.32708,0.0482768
25.655594,5287.281865119934,1458270.2,10936763,409.87,248.6373,516.2004,313,4.4830135e-06,0.00044830138,19.476406,1.0534937,-1.4877319e-06,[-0.042 -0.675  0.005 -0.502 -0.839],122.493065,-61.99185938810056,-1.3465743,-40.397194,100,0.25655597,31300,2499.5117,11.312515,24.995117,0.19372322,91.898865,2.486373
1.1407901,5309.703483819962,271.4984,10979156,423.93,1.4606338,2.541856,314,0.00066280103,0.066280104,19.347881,37.88815,1.2779236e-06,[-0.069 -0.683  0.001 -0.496 -0.851],1.8365374,-64.41257312437091,-1.5026314,-45.07898,100,0.011407902,31400,10.643988,10.52878,0.10643987,39.34133,-0.55913997,0.014606336
0.8193793,5334.799506664276,305.94998,11022252,430.96,0.91780806,2.0977607,315,0.0011371184,0.11371184,23.933565,44.352142,-8.5830686e-07,[-0.069 -0.686 -0.004 -0.501 -0.855],1.2820319,-65.09687485100405,-1.3115125,-39.345352,100,0.008193794,31500,7.8645144,11.192071,0.07864514,47.66988,-0.6175157,0.009178081
1.1580244,5355.967762708664,323.8155,11062815,405.63,1.5801625,3.3423955,316,0.00019575351,0.019575352,18.430586,34.941208,3.4332277e-07,[-0.061 -0.681 -0.006 -0.499 -0.854],3.346911,-66.35009198262243,-1.3865044,-41.595142,100,0.011580243,31600,9.105208,13.643173,0.091052085,29.918661,0.8120725,0.015801627
1.0719455,5380.337851762772,113.78101,11106051,432.36,0.7752833,1.494418,317,0.0013332188,0.13332188,18.829472,65.65606,-1.7166138e-07,[-0.057 -0.678 -0.007 -0.491 -0.856],1.2885807,-63.02923632567393,-1.4340316,-43.02094,100,0.010719456,31700,5.4233723,10.196873,0.054233722,66.91568,-0.46447086,0.0077528334
2.2850015,5401.693515777588,6225.868,11146956,409.05,11.116399,8.836902,318,0.00015003583,0.015003583,18.41101,4.0538926,1.2969971e-06,[-0.056 -0.682 -0.004 -0.495 -0.862],9.052361,-70.0390638531038,-1.428911,-42.867367,100,0.022850018,31800,110.91373,11.896282,1.1091373,11.316183,4.8046436,0.11116398
1.9745352,5425.353887796402,5707.127,11190511,435.55,10.035874,39.105328,319,4.0501095e-06,0.00040501097,23.070555,3.7267072,5.722046e-07,[-0.051 -0.674  0.004 -0.49  -0.844],11.472189,-61.88725369693204,-0.78256637,-23.477007,100,0.019745352,31900,97.88577,9.074138,0.9788577,2.5571964,6.5784655,0.10035874
3.2737222,5447.628962278366,6888.171,11230495,399.84,24.208189,15.594941,320,9.853436e-05,0.009853436,21.84583,1.7959266,1.2969971e-06,[-0.048 -0.669 -0.003 -0.495 -0.845],9.107979,-63.262513646006056,-1.3010511,-39.031578,100,0.032737214,32000,243.91016,12.918242,2.4391015,6.412336,3.970066,0.24208191
2.4631906,5468.096068382263,93671.46,11269231,387.36,15.554541,77.09632,321,1.4724252e-05,0.0014724252,31.849339,2.4463859,-1.2207031e-06,[-0.026 -0.667  0.006 -0.498 -0.856],30.325096,-69.31110522761867,-1.4946704,-44.840073,100,0.024631906,32100,155.42578,13.323061,1.5542578,1.2970787,17.201225,0.15554543
1.0483057,5489.757239818573,187.24562,11304336,351.05,1.1085846,1.8733994,322,0.0014605921,0.14605922,25.21197,47.207474,9.536743e-07,[-0.035 -0.67   0.005 -0.51  -0.856],1.4045575,-69.20969649437419,-1.2617441,-37.85235,100,0.010483057,32200,8.370375,12.690158,0.08370374,53.378902,-0.32242024,0.0110858455
1.0244752,5510.161607027054,233.58542,11340436,361.0,0.43389133,1.1854644,323,0.0021985855,0.21985856,22.762308,84.79076,-9.155273e-07,[-0.036 -0.671  0.005 -0.506 -0.856],0.30235147,-68.15267007997276,-1.2769284,-38.307823,100,0.010244752,32300,2.7558002,14.13595,0.027558003,84.355125,-1.0879548,0.0043389136
1.093592,5528.227130174637,235.88045,11375224,347.88,0.83769155,1.8493277,324,0.0010678301,0.10678302,30.319862,63.02165,1.3732911e-06,[-0.035 -0.669  0.006 -0.508 -0.856],1.8753159,-68.14032574697835,-1.3763895,-41.291718,100,0.01093592,32400,4.921993,14.0079775,0.049219925,54.073704,0.0035623312,0.008376915
1.2403406,5550.42701125145,1323.916,11412396,371.72,3.3242002,6.090958,325,0.00015379998,0.015379999,27.368462,12.22079,2.3651123e-06,[-0.035 -0.673  0.001 -0.509 -0.858],4.2150164,-62.60629811131643,-1.410304,-42.30919,100,0.012403407,32500,28.658611,14.798573,0.2865861,16.417778,0.7343991,0.033242002
0.94505805,5573.153279066086,454.3121,11451305,389.09,1.3964483,2.889451,326,0.0003535846,0.03535846,27.176014,31.412981,-9.918213e-07,[-0.04  -0.682  0.005 -0.509 -0.858],1.9405962,-70.05806810216247,-1.4929869,-44.789574,100,0.00945058,32600,11.522573,13.238591,0.11522573,34.60865,-0.59723866,0.013964483
1.0035477,5597.4433834552765,156.85481,11490216,389.11,0.5757893,1.3246694,327,0.0029958242,0.29958242,24.947687,75.2336,-7.6293944e-08,[-3.912e-02 -6.798e-01 -5.033e-04 -5.090e-01 -8.677e-01],1.1738758,-64.44644244214712,-1.5008625,-45.02587,100,0.010035477,32700,4.7901506,11.461952,0.047901504,75.49054,-0.55353093,0.0057578925
1.0032827,5619.259330511093,153.40828,11530087,398.71,0.35577494,1.1660918,328,0.0044230185,0.44230187,22.70819,88.829765,1.7547608e-06,[-4.295e-02 -6.726e-01 -4.458e-04 -5.016e-01 -8.667e-01],0.3902998,-64.18600983277106,-1.4073025,-42.219135,100,0.010032827,32800,2.1162233,12.685246,0.021162232,85.75654,-1.1293883,0.0035577496
1.4746643,5638.438718557358,4806.0854,11570379,402.92,7.0877466,9.780758,329,0.00012225095,0.012225095,28.053398,4.149213,6.294251e-07,[-0.042 -0.673 -0.003 -0.501 -0.867],7.479368,-65.34803105972581,-1.6091659,-48.274994,100,0.01474664,32900,71.11067,13.306848,0.7111067,10.224156,2.4468284,0.07087745
0.88455397,5664.5843279361725,1107.3751,11614300,439.21,2.1344097,6.043318,330,0.00016657815,0.016657814,23.82567,14.657459,-1.1444092e-06,[-0.045 -0.674 -0.003 -0.493 -0.855],4.613469,-65.38343294387175,-1.468945,-44.06832,100,0.00884554,33000,15.30082,11.218053,0.1530082,16.547201,1.0023403,0.021344095
1.8033932,5688.041408538818,2395.0056,11653501,392.01,5.2937527,8.196774,331,7.9646314e-05,0.007964632,29.986372,10.398458,-8.010864e-07,[-0.044 -0.671 -0.009 -0.493 -0.854],7.6849833,-63.44007744662902,-1.2586405,-37.759193,100,0.018033933,33100,50.149155,11.979515,0.50149155,12.199923,4.0814962,0.05293753
1.8246255,5708.58168387413,1514.1681,11690539,370.38,3.7625442,5.419654,332,0.00038070645,0.038070645,22.036032,19.039568,-6.8664554e-07,[-0.049 -0.671 -0.018 -0.497 -0.861],4.619481,-66.46118894525566,-1.5317894,-45.95366,100,0.018246256,33200,28.440836,13.842121,0.28440836,18.451363,1.0534542,0.03762544
1.0174432,5730.11563873291,98.780876,11733103,425.64,0.48599002,1.1988431,333,0.0035529127,0.35529128,21.44216,81.42279,-5.722046e-07,[-0.046 -0.672 -0.019 -0.49  -0.861],0.6418201,-66.60058768550287,-1.5032287,-45.09684,100,0.010174432,33300,2.994583,10.62466,0.029945828,83.41375,-1.0040897,0.0048599
