MeanIW,TimeElapsed,J_sample_variance,TimestepsSoFar,EpLenMean,StdIW,EmpiricalD2,Iteration,MinIWNorm,MinIW,InitialReturnMax,ESSClassic,InitialReturnMean,Weights,ReturnMeanIW,EpRewMean,InitialBound,InitialReturnMin,EpThisIter,MeanIWNorm,EpisodesSoFar,MaxIW,InitialReturnStd,MaxIWNorm,ESSRenyi,Bound,StdIWNorm
1.0420704,5751.260560035706,159.50955,11771663,385.6,0.45453918,1.1541289,334,0.0031971133,0.31971133,32.70594,84.015236,1.2588501e-06,[-0.045 -0.679 -0.02  -0.494 -0.855],0.5697533,-80.19278814088784,-1.5164729,-45.494225,100,0.010420702,33400,2.9174743,11.999015,0.029174741,86.64543,-1.0594009,0.004545392
1.1477789,5775.575324296951,394.7918,11811818,401.55,1.4489349,2.2980976,335,0.0008221929,0.08221929,23.103516,38.556335,-1.0681152e-06,[-0.044 -0.672 -0.018 -0.489 -0.855],1.324569,-77.95189785439919,-1.5892463,-47.67736,100,0.011477787,33500,10.811258,9.509082,0.10811258,43.51425,-1.0846438,0.014489349
0.9978235,5796.584460735321,127.58586,11851068,392.5,0.622351,1.5599633,336,0.0024816273,0.24816273,16.363922,71.99361,4.959106e-07,[-0.045 -0.672 -0.014 -0.493 -0.85 ],1.5054357,-68.84299069932254,-1.2302761,-36.908302,100,0.009978234,33600,4.532943,11.7239065,0.045329425,64.10407,-0.031161427,0.00622351
1.0081322,5818.504484415054,154.76807,11891095,400.27,0.24688028,1.080621,337,0.005761044,0.5761044,24.214123,94.342255,1.3065338e-06,[-0.052 -0.671 -0.012 -0.492 -0.852],0.3673868,-65.66546556144144,-1.3505194,-40.515617,100,0.010081321,33700,1.8339481,12.372271,0.018339481,92.53938,-1.0365188,0.0024688027
1.10633,5845.323114871979,263.6032,11929114,380.19,0.7423025,1.3918369,338,0.0012994286,0.12994286,30.558168,68.95664,1.9073487e-07,[-0.051 -0.666 -0.011 -0.488 -0.851],2.0896633,-63.666698845395565,-1.390279,-41.708378,100,0.011063299,33800,6.141732,13.784788,0.061417323,71.847496,0.4494654,0.007423025
1.0705873,5868.815611600876,251.80293,11971036,419.22,0.8192732,1.5775806,339,0.0013499745,0.13499746,26.194939,63.06696,6.67572e-07,[-0.054 -0.665 -0.014 -0.487 -0.866],1.5442607,-60.841060648024815,-1.3543203,-40.629627,100,0.010705872,33900,6.6366715,12.356519,0.06636672,63.388206,-0.15679026,0.008192731
0.9842496,5890.898920536041,77.05478,12013871,428.35,0.7119795,1.277233,340,0.0030809913,0.30809915,20.679436,65.64833,-3.0517577e-07,[-0.047 -0.662 -0.01  -0.488 -0.867],1.0568857,-57.04554013325466,-1.2906213,-38.718636,100,0.0098424945,34000,5.798387,9.2288475,0.057983868,78.29425,-0.40170646,0.0071197953
1.1138719,5913.322544813156,233.3911,12054708,408.37,1.043599,2.1156344,341,0.0004995466,0.04995466,21.703335,53.253735,-3.8146972e-08,[-0.041 -0.663 -0.011 -0.489 -0.866],1.954961,-64.1601978578869,-1.1316262,-33.94878,100,0.0111387195,34100,5.5795093,10.532788,0.055795092,47.267143,0.30898583,0.01043599
1.0925921,5935.400540113449,1088.966,12095549,408.41,1.8427969,3.4013016,342,0.0002857308,0.02857308,23.67335,26.009726,-7.6293946e-07,[-0.04  -0.658 -0.007 -0.49  -0.859],2.442071,-55.64936926797581,-1.3854108,-41.562294,100,0.010925922,34200,12.977909,11.288218,0.12977909,29.400509,-0.11298752,0.01842797
0.9158695,5956.781865119934,156.14368,12133691,381.42,0.45075482,1.214086,343,0.0023071088,0.23071088,20.889585,80.50089,7.2479247e-07,[-0.038 -0.661 -0.012 -0.487 -0.85 ],0.7643699,-76.86962972450569,-1.1844214,-35.532658,100,0.009158695,34300,3.2225714,11.144533,0.032225713,82.366486,-0.54069215,0.004507548
1.2419901,5979.17311501503,529.0765,12174275,405.84,3.231727,4.4552603,344,0.00010345036,0.010345036,17.6353,12.868863,-1.2588501e-06,[-0.037 -0.652 -0.01  -0.482 -0.854],2.4965796,-70.1267274456823,-1.3405088,-40.21522,100,0.012419901,34400,31.113821,11.498937,0.3111382,22.445377,-0.33289456,0.03231727
5.728054,6001.411416292191,231003.4,12216222,419.47,51.02929,321.86578,345,3.3103368e-06,0.0003310337,16.458841,1.2443346,-3.4332277e-07,[-0.034 -0.654 -0.003 -0.48  -0.855],47.06325,-66.03034496731934,-1.149312,-34.479347,100,0.05728055,34500,513.3022,10.520222,5.133022,0.3106885,26.443892,0.51029295
1.4895779,6021.294920921326,1475.7065,12254594,383.72,3.944236,7.978368,346,6.771134e-05,0.006771134,22.42147,12.482349,1.1444092e-06,[-0.019 -0.65  -0.012 -0.475 -0.858],5.5211463,-75.32878434001049,-1.3378863,-40.136627,100,0.014895778,34600,35.104267,12.043754,0.35104266,12.533892,1.7421484,0.03944236
1.113297,6045.12101817131,261.24002,12293826,392.32,1.0579684,1.8393593,347,0.0014041362,0.14041363,30.917496,52.546574,5.722046e-07,[-0.021 -0.65  -0.008 -0.483 -0.857],1.2336644,-63.73938564773451,-1.3922479,-41.76745,100,0.011132969,34700,7.360893,12.031179,0.07360893,54.366756,-0.65454423,0.010579684
2.5882185,6070.811622142792,10102.366,12332172,383.46,17.493505,28.769785,348,4.9672723e-05,0.0049672723,19.725187,2.1421208,-5.340576e-07,[-0.018 -0.647 -0.005 -0.486 -0.861],11.892035,-62.5804279188053,-1.2982728,-38.94817,100,0.025882177,34800,174.14499,13.5504675,1.7414498,3.475869,4.92843,0.17493504
1.397013,6091.517270565033,8264.018,12370386,382.14,5.2810464,12.261582,349,2.8480785e-05,0.0028480785,17.340534,6.540125,-4.005432e-07,[-0.01  -0.644 -0.01  -0.476 -0.869],9.924582,-73.92953595526619,-1.5123434,-45.370277,100,0.013970129,34900,51.64137,11.777426,0.5164137,8.155554,4.6288805,0.052810464
1.9667337,6111.506346464157,1977.9113,12411410,410.24,6.6711965,5.883822,350,0.00015119622,0.0151196215,18.522251,7.996297,-1.4495849e-06,[-0.013 -0.641 -0.001 -0.472 -0.882],5.9717827,-60.339997555241,-1.2760571,-38.28167,100,0.01966734,35000,49.774918,11.070163,0.49774918,16.995756,2.8765068,0.06671197
0.9593593,6136.019869565964,113.551186,12455235,438.25,0.43231505,1.283024,351,0.002204304,0.2204304,33.74739,83.12092,-1.5258789e-07,[-0.026 -0.654 -0.004 -0.476 -0.885],0.54534304,-60.809378023616276,-1.2433753,-37.30125,100,0.009593592,35100,3.0540433,10.815766,0.030540433,77.940865,-0.86303604,0.0043231505
1.0913827,6159.083346605301,181.74925,12499039,438.04,0.72949535,1.7205058,352,0.0016754192,0.16754192,29.36322,69.11915,-3.528595e-07,[-0.029 -0.656 -0.002 -0.478 -0.886],1.3930999,-61.03489381534496,-1.1869483,-35.608437,100,0.010913827,35200,3.3079748,10.985118,0.033079747,58.12244,-0.16379654,0.007294954
1.9058167,6179.864386081696,8013.6904,12542290,432.51,8.810713,26.1652,353,7.5663054e-05,0.0075663053,26.471962,4.469729,7.2479247e-07,[-0.023 -0.654 -0.004 -0.476 -0.884],10.605487,-62.83689833115649,-1.3670793,-41.012405,100,0.019058166,35300,85.90244,10.721698,0.8590244,3.8218703,3.612608,0.08810712
1.0,6200.590430498123,53.429165,12587562,452.72,,1.0,354,0.01,1.0,16.424644,100.0,-1.8119812e-06,[-0.042 -0.654 -0.002 -0.468 -0.884],-1.7732382e-06,-64.80883793467567,-1.0412655,-31.23791,100,0.010000002,35400,1.0,7.2728863,0.01,100.0,-1.0412655,1.8626451e-09
2.6636312,6220.210201025009,31683.748,12630199,426.37,18.676023,68.00449,355,7.994092e-06,0.00079940923,18.038736,1.9935809,9.918213e-07,[-0.042 -0.654 -0.002 -0.468 -0.884],18.047707,-68.69035690763411,-1.3661957,-40.9859,100,0.026636312,35500,187.31361,9.625315,1.873136,1.470491,6.7813873,0.18676023
1.0724797,6241.121061563492,992.89417,12678144,479.45,3.058179,9.923683,356,0.00012959275,0.012959275,15.627514,10.951621,7.724762e-07,[-0.026 -0.65  -0.004 -0.458 -0.891],4.118874,-62.90736893732777,-1.0474381,-31.423166,100,0.010724799,35600,25.071712,7.4803133,0.25071713,10.076903,0.81924486,0.030581791
1.0014923,6258.718629360199,136.72362,12723967,458.23,0.730496,1.5785352,357,0.0018114927,0.18114927,18.972387,65.272644,-1.6784668e-06,[-1.890e-02 -6.401e-01 -5.052e-04 -4.594e-01 -8.831e-01],1.1229477,-57.30406522827076,-1.2964774,-38.89427,100,0.010014922,35700,4.0811677,9.096359,0.040811677,63.34987,-0.5059415,0.00730496
0.9807193,6276.271352529526,84.4536,12769059,450.92,0.25247684,1.0804782,358,0.005302778,0.5302778,18.872208,93.784386,-1.0871887e-06,[-0.017 -0.634 -0.002 -0.455 -0.882],0.28053334,-56.441617680580976,-1.1484512,-34.4535,100,0.009807194,35800,1.6192454,8.989558,0.016192453,92.55161,-0.9132352,0.0025247682
1.1712132,6293.179067134857,725.88165,12814743,456.84,2.1025186,5.6653132,359,0.00012852762,0.012852762,17.168335,23.682035,9.918213e-07,[-0.018 -0.629 -0.002 -0.451 -0.885],3.9789436,-59.574660106909185,-1.3393861,-40.18161,100,0.011712131,35900,11.728596,8.3580065,0.11728595,17.651274,0.79094553,0.021025185
1.0130458,6309.586530208588,167.51971,12856146,414.03,0.44613722,1.352291,360,0.0026201704,0.26201704,19.654919,83.75594,9.536743e-09,[-0.016 -0.626 -0.002 -0.457 -0.881],0.72226727,-64.06667271723562,-1.4277216,-42.83165,100,0.010130458,36000,2.472745,11.591636,0.024727449,73.94858,-0.93800247,0.004461372
1.1247857,6327.264273405075,362.7174,12898353,422.07,1.4166166,3.2933633,361,0.000243886,0.0243886,24.48016,38.666374,1.2207031e-06,[-0.015 -0.624 -0.003 -0.458 -0.881],2.9773552,-58.113440596385246,-0.8938578,-26.81577,100,0.011247857,36100,10.967157,8.537409,0.10967157,30.364096,1.3552134,0.014166166
1.2077428,6344.063316583633,496.53574,12937775,394.22,2.1014097,3.940814,362,0.00033662474,0.033662476,26.15722,24.82979,-2.670288e-06,[-0.026 -0.629 -0.008 -0.463 -0.888],2.0969872,-61.32960315363786,-1.263762,-37.91278,100,0.012077429,36200,19.24138,14.177829,0.1924138,25.375467,-0.4117627,0.021014096
0.99192977,6361.365929841995,122.610016,12982807,450.32,0.36369443,1.1659759,363,0.0042247167,0.42247167,17.750801,88.14962,-6.8664554e-07,[-0.03  -0.631 -0.004 -0.461 -0.889],0.4306699,-54.972943751390346,-1.4279616,-42.83883,100,0.009919298,36300,2.0535166,10.793143,0.020535165,85.76506,-1.1112477,0.003636944
1.5700843,6378.074910402298,4051.519,13026626,438.19,7.081455,13.905187,364,5.6322784e-05,0.0056322785,19.89008,4.6855392,1.1444092e-06,[-0.027 -0.628 -0.004 -0.459 -0.89 ],7.4125524,-54.059072937971195,-1.246974,-37.409256,100,0.015700843,36400,70.348595,9.5246,0.7034859,7.191561,2.7626243,0.07081455
1.3606393,6393.347677230835,246.66934,13069082,424.56,1.5236688,2.7431173,365,0.00086119433,0.086119436,18.918123,44.36571,1.4495849e-06,[-0.018 -0.619  0.001 -0.462 -0.895],2.1990738,-54.944310836190695,-1.3182876,-39.548668,100,0.013606394,36500,7.5436306,10.7702875,0.0754363,36.454876,0.01567626,0.015236687
1.0010594,6410.200782775879,113.76678,13112304,432.22,0.3375734,1.1497225,366,0.0022125107,0.22125107,29.738152,89.78959,-6.1035155e-07,[-0.023 -0.622 -0.001 -0.458 -0.9  ],0.4182717,-58.915399356996595,-1.6323109,-48.9693,100,0.010010595,36600,2.063866,10.176773,0.020638658,86.977516,-1.3319746,0.0033757342
10.300292,6426.834389448166,2020093.4,13155274,429.7,93.32585,510.22165,367,2.2433642e-06,0.00022433641,25.614967,1.2034744,-4.196167e-07,[-2.654e-02 -6.214e-01 -3.481e-04 -4.558e-01 -8.973e-01],144.8037,-55.87359729797245,-1.5072877,-45.218616,100,0.1030029,36700,938.2559,11.5311365,9.382559,0.19599324,110.75696,0.93325853
12.498048,6444.548107624054,1276049.9,13198171,428.97,120.46837,1180.5344,368,5.5297386e-07,5.5297387e-05,19.939095,1.0648512,-1.5258789e-07,[-0.058 -0.636 -0.003 -0.465 -0.902],111.48104,-58.98346721405866,-1.3341956,-40.025856,100,0.12498047,36800,1211.1143,10.513793,12.111142,0.0847074,65.63955,1.2046835
1.0371842,6460.528931617737,158.49927,13236378,382.07,0.54002285,1.3265527,369,0.0018370919,0.18370919,20.248535,78.672676,-7.6293946e-07,[-0.056 -0.623 -0.009 -0.47  -0.903],0.89919573,-57.788768222804755,-1.285068,-38.552017,100,0.010371842,36900,3.7614276,11.848964,0.037614275,75.383354,-0.5808943,0.005400229
1.6632586,6475.714270591736,2575.6677,13270806,344.28,4.3049164,7.470189,370,8.27099e-05,0.00827099,27.447023,12.988699,-7.6293944e-08,[-0.051 -0.617 -0.009 -0.467 -0.904],7.0931807,-60.726134802991844,-1.3389225,-40.16768,100,0.016632585,37000,33.73746,13.872945,0.3373746,13.386542,3.4336846,0.043049164
1.3419145,6491.093207836151,528.39813,13308227,374.21,3.1348846,3.9027643,371,0.00025451297,0.025451297,19.594707,15.485882,1.0681152e-06,[-4.399e-02 -6.231e-01 -4.581e-04 -4.719e-01 -8.976e-01],2.775989,-56.14574319798816,-1.4083698,-42.25112,100,0.013419144,37100,27.680061,14.658547,0.2768006,25.622864,-0.0063056946,0.031348843
2.971561,6506.266625881195,34724.895,13346612,383.85,20.223494,77.45238,372,3.1209358e-05,0.003120936,19.331814,2.1133928,-1.2207031e-06,[-0.04  -0.619  0.006 -0.467 -0.906],21.125263,-57.63419760785597,-1.4071134,-42.21336,100,0.029715613,37200,202.0152,12.600519,2.0201519,1.291116,8.741688,0.20223492
1.365187,6523.132788896561,1001.4785,13389898,432.86,6.1912246,8.233722,373,7.636441e-05,0.0076364414,17.789469,4.636735,2.0599366e-06,[-0.046 -0.622  0.007 -0.458 -0.907],3.737165,-61.22981762188962,-1.2230856,-36.69263,100,0.013651872,37300,62.232506,8.308771,0.62232506,12.145176,0.22758055,0.06191225
1.2828116,6538.018290281296,2462.9517,13429850,399.52,2.7884078,5.814635,374,0.00015639004,0.015639005,21.304016,17.467745,-1.1825562e-06,[-0.041 -0.618  0.012 -0.461 -0.912],5.0652757,-65.23317337417177,-1.3752922,-41.258728,100,0.012828115,37400,23.094997,12.094888,0.23094997,17.197985,1.7489603,0.027884077
1.3180928,6551.724198102951,1144.5879,13468137,382.87,3.2555575,5.5807915,375,0.00012604443,0.012604443,19.280403,14.083699,1.335144e-06,[-0.054 -0.624  0.013 -0.468 -0.906],4.5801134,-66.64414447512648,-1.4275832,-42.827538,100,0.013180929,37500,26.157528,12.486563,0.26157528,17.918606,1.2076306,0.032555576
1.0340687,6567.205101728439,108.232346,13511670,435.33,0.5584437,1.271048,376,0.0024285207,0.24285208,24.542208,77.420425,8.5830686e-07,[-0.045 -0.624  0.007 -0.464 -0.909],0.43071592,-53.13413152085355,-1.2897604,-38.692837,100,0.010340686,37600,3.4430783,10.574796,0.034430783,78.67524,-1.0233707,0.005584437
1.005481,6582.00653219223,163.89832,13552643,409.73,0.88672936,1.6014218,377,0.0009816014,0.09816014,18.489828,56.2512,-9.536743e-08,[-0.047 -0.624  0.005 -0.465 -0.91 ],0.8317567,-62.389651459859685,-1.2321616,-36.964844,100,0.01005481,37700,4.8098702,10.70976,0.048098702,62.444508,-0.72751033,0.008867294
1.2735777,6596.753495454788,373.06644,13592022,393.79,2.011828,3.0436754,378,0.00034461674,0.034461673,17.440882,28.609465,2.7656556e-06,[-0.041 -0.62   0.003 -0.462 -0.911],3.0408661,-63.21834409612918,-1.5800494,-47.40157,100,0.012735776,37800,16.154245,13.205083,0.16154245,32.855015,0.28428602,0.02011828
1.794452,6612.516502380371,1536.5995,13635059,430.37,3.9578257,10.453684,379,0.00016768949,0.01676895,12.942952,17.051378,6.1035155e-07,[-3.892e-02 -6.231e-01  2.310e-04 -4.579e-01 -9.160e-01],5.4193087,-59.434323997135316,-1.1718273,-35.15484,100,0.01794452,37900,30.69442,10.095329,0.3069442,9.566006,1.6305358,0.039578255
7.1374965,6628.265214681625,457846.25,13676051,409.92,65.02788,298.2367,380,6.279205e-07,6.279205e-05,22.149784,1.1903968,6.1035155e-07,[-4.279e-02 -6.222e-01 -6.116e-04 -4.652e-01 -9.147e-01],64.298454,-53.614808037239,-1.5000237,-45.000717,100,0.07137497,38000,653.87384,13.717883,6.5387383,0.33530414,38.393745,0.6502788
1.0516974,6641.7757160663605,274.19183,13711197,351.46,0.83754534,1.5193164,381,0.0010794738,0.10794738,27.258446,61.191544,3.8146973e-07,[-0.034 -0.621 -0.011 -0.468 -0.925],1.0089977,-71.42042336362145,-1.2111247,-36.33374,100,0.010516972,38100,6.0313425,13.167834,0.060313422,65.81908,-0.4838413,0.008375453
1.318617,6655.35617351532,472.16028,13745219,340.22,1.4008795,2.690716,382,9.456304e-05,0.009456304,26.829382,46.977837,-2.479553e-07,[-0.031 -0.616 -0.013 -0.465 -0.93 ],3.0927234,-74.42601039136602,-1.254488,-37.634632,100,0.013186171,38200,8.092523,14.9793825,0.080925226,37.16483,1.0349367,0.014008795
0.9640828,6668.30163192749,167.03386,13779573,343.54,0.3652679,1.1526352,383,0.0035799837,0.35799837,28.546606,87.44722,,[-0.045 -0.624 -0.018 -0.471 -0.936],0.54871356,-73.28503919079793,-1.4372143,-43.116417,100,0.009640827,38300,2.5428488,13.683307,0.025428487,86.75771,-0.99429166,0.003652679
2.484636,6682.99706196785,137216.28,13816273,367.0,14.544138,31.244253,384,3.2782464e-05,0.0032782466,25.319262,2.835675,-1.3732911e-06,[-0.042 -0.627 -0.017 -0.471 -0.939],33.615547,-67.57797890558037,-1.3922577,-41.767693,100,0.024846364,38400,145.6652,14.156669,1.456652,3.2005887,25.833313,0.14544138
1.1123848,6697.164788246155,289.69412,13851478,352.05,1.0080734,1.7569308,385,0.0012803435,0.12803435,17.367102,54.9074,-5.340576e-07,[-0.022 -0.616 -0.01  -0.473 -0.94 ],1.4503058,-62.369649180023906,-1.5558548,-46.67562,100,0.011123848,38500,6.5122676,14.133927,0.06512267,56.91744,-0.61196744,0.010080734
1.3839482,6711.67796087265,432.66446,13889794,383.16,1.5290416,1.7590241,386,0.0010428582,0.10428582,26.012623,45.03142,-7.6293944e-08,[-0.031 -0.62  -0.012 -0.472 -0.943],2.3084607,-62.71029282513594,-1.5387181,-46.161545,100,0.0138394805,38600,9.468099,13.16541,0.09468099,56.849705,0.26768637,0.015290416
1.1014763,6725.085187196732,454.3301,13924366,345.72,1.1808658,2.1811864,387,0.000551694,0.055169404,31.249844,46.525795,-9.155273e-07,[-0.038 -0.631 -0.015 -0.477 -0.939],1.4709302,-69.40733920646792,-1.3716712,-41.15011,100,0.011014762,38700,7.6513734,13.191598,0.07651373,45.846607,-0.55486786,0.011808657
1.0538542,6741.555760383606,229.19115,13959865,354.99,1.2019318,1.9349856,388,0.00076280383,0.076280385,19.608269,43.46382,2.1362305e-06,[-0.034 -0.626 -0.009 -0.478 -0.941],1.7511483,-70.99015048096773,-1.2999367,-38.99816,100,0.010538541,38800,10.043149,13.305122,0.10043149,51.67997,-0.057115316,0.012019317
0.94494855,6756.854370355606,190.96288,14000265,404.0,0.45555943,1.2728002,389,0.0020683163,0.20683165,22.904606,81.14117,-1.9073487e-07,[-0.039 -0.637 -0.011 -0.482 -0.949],0.8764931,-54.04140604923694,-1.4643648,-43.93094,100,0.009449485,38900,2.5068357,12.89273,0.025068356,78.566925,-0.7755804,0.004555594
1.0551277,6772.0162563323975,169.01251,14040041,397.76,0.3985085,1.1433945,390,0.0036114417,0.36114419,20.007664,87.51603,-1.4495849e-06,[-0.032 -0.635 -0.01  -0.481 -0.955],0.28107995,-60.53089298672566,-1.4798203,-44.39456,100,0.010551277,39000,2.9423122,12.459456,0.029423121,87.45888,-1.3012848,0.003985085
0.9802029,6785.795044183731,156.96732,14080074,400.33,0.36131293,1.0971403,391,0.004186511,0.4186511,24.75194,88.03798,1.6021728e-06,[-0.031 -0.635 -0.008 -0.48  -0.956],0.28889936,-54.48014437617325,-1.5138444,-45.415382,100,0.009802029,39100,2.729271,12.612394,0.027292708,91.14604,-1.2967708,0.0036131293
0.91587996,6803.449812889099,110.24966,14123636,435.62,0.62690467,1.6026032,392,0.0015794955,0.15794955,17.944817,68.095894,,[-0.028 -0.633 -0.007 -0.479 -0.957],1.0229614,-49.71458155166052,-1.3109503,-39.328503,100,0.0091587985,39200,4.3153753,10.68171,0.04315375,62.39848,-0.6366223,0.0062690466
0.9666453,6817.048780202866,141.2873,14162924,392.88,0.30050388,1.105261,393,0.0044474406,0.44474405,20.727478,91.18746,4.5776366e-07,[-0.027 -0.633 -0.011 -0.478 -0.957],0.5761244,-60.727217705340465,-1.4088511,-42.26555,100,0.009666452,39300,2.1918824,11.368798,0.021918824,90.47637,-0.90502095,0.003005039
119.90695,6832.3009033203125,139522380.0,14203959,410.35,1185.4203,30087.715,394,8.0435353e-07,8.0435355e-05,21.465729,1.0127987,2.2888183e-07,[-0.028 -0.627 -0.01  -0.474 -0.962],1184.5317,-58.680700048377965,-1.3960202,-41.880608,100,1.1990696,39400,11914.647,11.856549,119.14647,0.0033236158,942.38074,11.854201
0.9716421,6846.640653133392,195.45988,14238101,341.42,0.6344761,1.4810377,395,0.0016233054,0.16233054,25.563557,70.10653,1.0681152e-06,[-0.013 -0.614  0.002 -0.478 -0.957],1.4799471,-69.64661541787268,-1.5231439,-45.69435,100,0.009716419,39500,4.0509224,14.530593,0.040509224,67.520226,-0.37368834,0.006344761
1.0183742,6860.862941980362,264.41498,14271960,338.59,0.649409,1.4573288,396,0.0016180306,0.16180307,24.30003,71.09086,7.6293944e-08,[-0.023 -0.615  0.002 -0.477 -0.955],1.7382166,-63.60955580180134,-1.3957413,-41.872246,100,0.010183742,39600,3.7881064,16.843012,0.037881065,68.6187,0.05327928,0.0064940895
15.4407625,6876.286021709442,7958212.5,14310400,384.4,148.00728,4913.4927,397,9.557033e-08,9.557033e-06,18.956291,1.076639,-8.010864e-07,[-0.025 -0.616  0.001 -0.474 -0.958],279.29358,-59.41335693997987,-1.4311024,-42.933044,100,0.15440762,39700,1488.0142,13.034654,14.880141,0.020352121,178.97864,1.4800729
2.3822286,6891.25489616394,102271.87,14341134,307.34,11.240191,49.7424,398,3.5571542e-05,0.0035571542,28.51972,4.2987027,-6.1035155e-07,[-0.029 -0.617  0.003 -0.489 -0.962],32.854862,-68.8863176480267,-1.6420189,-49.260548,100,0.023822285,39800,111.75341,17.570562,1.117534,2.0103574,21.273987,0.1124019
1.0157912,6904.690253019333,703.8955,14371509,303.75,1.2971556,3.167585,399,0.00028028764,0.028028766,23.497366,38.01264,4.5776366e-07,[-0.042 -0.633 -0.006 -0.5   -0.964],3.2341018,-75.27553371705048,-1.4557204,-43.67164,100,0.010157912,39900,9.531903,17.310764,0.09531903,31.569794,0.6432512,0.012971555
5.4348426,6921.999226331711,1507137.5,14401536,300.27,40.78795,1151.2064,400,6.5134623e-06,0.0006513462,36.232105,1.7444844,-5.912781e-07,[-4.149e-02 -6.346e-01  7.509e-04 -5.008e-01 -9.657e-01],132.31902,-72.60890289927328,-1.3566523,-40.699547,100,0.05434844,40000,409.3657,17.662699,4.093657,0.086865395,86.2886,0.4078796
