MeanIW,TimeElapsed,J_sample_variance,TimestepsSoFar,EpLenMean,StdIW,EmpiricalD2,Iteration,MinIWNorm,MinIW,InitialReturnMax,ESSClassic,InitialReturnMean,Weights,ReturnMeanIW,EpRewMean,InitialBound,InitialReturnMin,EpThisIter,MeanIWNorm,EpisodesSoFar,MaxIW,InitialReturnStd,MaxIWNorm,ESSRenyi,Bound,StdIWNorm
1.0190698,6934.079828500748,337.86288,14431338,298.02,0.48585486,1.2545903,401,0.0032424026,0.32424027,24.96991,81.47948,-7.2479247e-07,[-0.075 -0.641 -0.005 -0.502 -0.965],0.71467125,-74.61058271466031,-1.2444061,-37.33216,100,0.010190696,40100,3.2763805,16.08143,0.032763805,79.7073,-0.6791686,0.0048585483
1.0973077,6945.812723398209,636.8466,14459146,278.08,1.0286233,1.8437847,402,0.0012536304,0.12536304,28.761946,53.22743,1.3732911e-06,[-0.071 -0.641 -0.003 -0.505 -0.971],3.9233644,-79.25154516905408,-1.4444304,-43.332947,100,0.010973077,40200,6.679313,17.874332,0.06679313,54.236267,1.962028,0.010286233
0.99450034,6958.598172426224,258.6209,14490137,309.91,0.12421157,1.0235215,403,0.0072008846,0.7200885,23.269827,98.46398,-7.6293944e-08,[-6.615e-02 -6.447e-01  6.491e-05 -5.039e-01 -9.762e-01],0.08276081,-75.0724951005879,-1.4967963,-44.903885,100,0.009945003,40300,1.4272413,16.447443,0.014272413,97.701904,-1.4315364,0.0012421156
1.7018188,6969.84558057785,7827.384,14521000,308.63,7.4815216,16.581816,404,5.11349e-05,0.00511349,25.135353,4.9196854,-1.2207031e-06,[-6.606e-02 -6.452e-01 -7.520e-05 -5.033e-01 -9.762e-01],10.422766,-69.08831742610163,-1.4222552,-42.667603,100,0.017018188,40400,74.56145,15.629282,0.74561447,6.0307026,4.631239,0.07481521
1.2302899,6981.868163824081,17322.004,14550202,292.02,4.019844,15.862462,405,2.4363486e-05,0.0024363487,40.02198,8.56467,1.6403199e-06,[-0.064 -0.644 -0.006 -0.51  -0.985],13.332659,-70.823175679989,-1.3783455,-41.350403,100,0.0123029,40500,32.178223,18.458872,0.32178223,6.3041916,7.843019,0.040198438
1.282807,6996.406238794327,710.33435,14585614,354.12,1.7473416,3.084502,406,0.0006376393,0.06376393,24.755503,35.0216,3.6239624e-07,[-5.964e-02 -6.457e-01 -8.244e-05 -5.034e-01 -9.862e-01],4.7812147,-63.621139412421925,-1.4005418,-42.01626,100,0.012828069,40600,10.594779,14.071961,0.105947785,32.420143,2.3214777,0.017473416
1.2065609,7009.788978815079,778.6853,14621544,359.3,1.472382,3.116195,407,0.00044774212,0.044774212,25.534897,40.17413,1.8692017e-06,[-0.063 -0.656 -0.004 -0.506 -0.98 ],2.8540175,-64.29761362034047,-1.3789091,-41.367325,100,0.012065607,40700,9.165826,16.05712,0.09165826,32.09042,0.41986108,0.014723821
0.90898097,7023.51652097702,255.71793,14655770,342.26,0.7841339,1.8870783,408,0.00082202425,0.08220243,19.24926,57.33393,-4.5776366e-07,[-0.065 -0.662 -0.011 -0.509 -0.98 ],1.5779532,-67.50127670851356,-1.5960002,-47.879997,100,0.009089809,40800,4.5804234,15.869312,0.045804232,52.991974,-0.6144873,0.007841338
1.5617325,7037.389754533768,2740.1543,14691694,359.24,4.818758,12.179403,409,0.000102020764,0.010202076,23.411911,9.505306,4.5776366e-07,[-0.068 -0.666 -0.012 -0.508 -0.977],6.3747873,-67.12294893571622,-1.4238055,-42.714176,100,0.015617327,40900,36.893234,14.615687,0.36893234,8.210583,1.4058466,0.048187584
2.2327547,7050.580314397812,38963.63,14724948,332.54,9.666765,67.92765,410,5.262139e-06,0.0005262139,25.359314,5.0646305,2.2888185e-06,[-0.069 -0.676 -0.009 -0.521 -0.971],22.163582,-62.551973682446125,-1.3403417,-40.21032,100,0.022327548,41000,90.82586,17.837358,0.90825856,1.4721545,11.116703,0.09666765
1.0827785,7063.078327178955,1242.78,14758647,336.99,1.8759947,5.480191,411,2.4513052e-05,0.0024513053,23.01114,24.988655,1.9073487e-07,[-0.064 -0.68   0.001 -0.527 -0.974],4.3544683,-69.97414592932762,-1.358021,-40.74063,100,0.010827784,41100,16.287771,14.63514,0.16287771,18.247538,1.1753671,0.018759947
2.8784952,7075.961620807648,108256.32,14793072,344.25,20.614239,198.81165,412,2.4080123e-07,2.4080124e-05,26.955631,1.9125379,-2.0599366e-06,[-0.057 -0.684  0.004 -0.524 -0.979],29.688036,-70.73620241317296,-1.266465,-37.99389,100,0.028784959,41200,207.5332,15.354615,2.075332,0.50298864,11.830835,0.20614235
1.419289,7090.175006151199,2335.9324,14831678,386.06,5.0278206,7.869746,413,0.00014175057,0.014175057,18.58119,7.3804803,-1.0681152e-06,[-0.07  -0.682  0.014 -0.52  -0.977],4.7770305,-68.16541557356476,-1.5691214,-47.07361,100,0.0141928885,41300,48.34935,11.768743,0.48349348,12.70689,0.3751669,0.0502782
1.4015155,7104.660560846329,483.28867,14871891,402.13,3.5332768,3.7570853,414,0.00035616095,0.035616096,18.929893,13.595002,-3.4332277e-07,[-0.078 -0.682  0.009 -0.514 -0.979],2.3399386,-61.65938773791756,-1.3395573,-40.18671,100,0.014015152,41400,31.920776,10.560108,0.31920776,26.616377,-0.25655174,0.035332773
1.5589944,7121.404186964035,1269.8016,14913434,415.43,3.6553445,7.746168,415,0.00014370434,0.014370435,26.089495,15.39047,1.5258789e-06,[-0.08  -0.683  0.013 -0.511 -0.969],4.050034,-70.67694121656977,-1.3767514,-41.30259,100,0.015589943,41500,27.051052,12.111915,0.27051052,12.909609,0.21826339,0.036553442
0.9704231,7135.907272338867,195.33217,14951817,383.83,0.40270975,1.3051028,416,0.0026666315,0.26666316,27.09559,85.308846,-1.0681152e-06,[-0.084 -0.683  0.006 -0.513 -0.967],1.1216561,-66.36366390374917,-1.6430541,-49.29158,100,0.009704231,41600,2.4454536,14.667648,0.024454536,76.622314,-0.7553855,0.0040270975
1.0692286,7151.449942111969,158.79526,14990933,391.16,0.5242255,1.1460536,417,0.004701861,0.4701861,22.422806,80.62058,5.7220458e-08,[-0.085 -0.681  0.005 -0.509 -0.961],0.45334485,-65.92441590143743,-1.2822605,-38.467815,100,0.010692286,41700,4.1708007,11.578516,0.041708007,87.25596,-0.9193649,0.0052422546
0.96370107,7167.199189662933,98.42864,15033211,422.78,0.65145916,1.448447,418,0.0021814632,0.21814632,22.911232,68.63548,-5.340576e-07,[-0.079 -0.68   0.006 -0.509 -0.963],1.2143767,-63.151312656032175,-1.2954509,-38.863506,100,0.00963701,41800,4.55721,10.888136,0.0455721,69.03946,-0.3447163,0.006514591
1.0282403,7183.064577102661,142.91994,15074198,409.87,0.8484767,1.9607483,419,0.00060085143,0.060085144,16.71677,59.491535,8.010864e-07,[-0.082 -0.687  0.004 -0.514 -0.966],1.8608778,-63.97641177035935,-1.567872,-47.03618,100,0.010282402,41900,4.3842435,11.384393,0.043842435,51.000935,-0.33456278,0.008484767
1.0776122,7198.58287024498,184.88759,15114620,404.22,1.0233978,1.6381402,420,0.0010049026,0.100490265,17.945948,52.57868,6.1035155e-07,[-0.083 -0.688  0.005 -0.511 -0.964],1.3518431,-68.96248383866438,-1.5242267,-45.72681,100,0.010776121,42000,5.7906466,11.613494,0.057906464,61.044834,-0.59901273,0.010233978
1.1513997,7216.940948724747,1690.9075,15156058,414.38,3.848879,10.634639,421,0.00011684161,0.011684162,18.850698,8.214095,-2.7465821e-06,[-0.073 -0.69   0.006 -0.511 -0.971],4.4021525,-63.68270426379396,-1.2391646,-37.17486,100,0.011513996,42100,34.641273,11.993244,0.34641272,9.4032345,0.36114693,0.038488787
1.2194573,7233.923293590546,262.4753,15200645,445.87,2.271343,2.604765,422,0.0002311033,0.02311033,20.144133,22.375254,1.5068055e-06,[-0.069 -0.697  0.005 -0.507 -0.97 ],1.7246317,-64.81440307945638,-1.1423682,-34.271088,100,0.012194573,42200,19.012112,9.863071,0.19012111,38.391182,-0.119071126,0.022713428
0.941982,7252.6028735637665,79.21953,15246273,456.28,0.43008944,1.196623,423,0.0029180113,0.29180112,15.155639,82.749626,8.392334e-07,[-0.063 -0.692  0.002 -0.507 -0.974],0.36252844,-57.110760572481276,-1.4739897,-44.21972,100,0.00941982,42300,2.6434987,8.916911,0.026434986,83.56851,-1.2498738,0.004300894
3.025047,7269.460809230804,74766.734,15292857,465.84,22.979525,100.77275,424,2.8016284e-06,0.00028016284,26.053776,1.7034156,-4.5776366e-07,[-0.056 -0.692  0.002 -0.507 -0.975],27.825525,-59.648266121196706,-1.282304,-38.469097,100,0.030250462,42400,230.70871,9.068765,2.307087,0.99233174,14.953043,0.2297952
1.607406,7285.022660017014,7132.3745,15334276,414.19,6.1468105,18.06518,425,9.684376e-06,0.00096843764,23.757568,6.400655,3.0517577e-07,[-0.051 -0.681 -0.003 -0.508 -0.976],10.98265,-63.50259853055711,-1.4564463,-43.69339,100,0.01607406,42500,57.67737,12.6616745,0.57677364,5.535511,4.792293,0.0614681
1.2228905,7301.755057096481,511.00095,15374114,398.38,1.6569922,2.2778778,426,0.0008103915,0.08103915,23.175026,35.26129,-1.2207031e-06,[-0.044 -0.677 -0.01  -0.506 -0.983],2.6402512,-62.23916147416489,-1.3404197,-40.212555,100,0.012228905,42600,14.396739,12.283277,0.14396739,43.900513,0.6172056,0.016569924
1.2708169,7317.998428106308,741.7374,15414778,406.64,2.4825606,4.8040423,427,0.000114952396,0.01149524,19.407072,20.763165,1.8310546e-06,[-0.034 -0.668 -0.008 -0.503 -0.985],5.4234047,-58.74986086533539,-1.4144526,-42.433624,100,0.012708169,42700,16.997839,11.05823,0.16997838,20.815804,2.3231862,0.0248256
30.56313,7332.6558492183685,5416074.5,15451535,367.57,293.73346,2634.2046,428,7.241063e-07,7.2410636e-05,25.221653,1.0710558,1.1253356e-06,[-0.027 -0.66  -0.006 -0.504 -0.984],224.80908,-60.488389291618184,-1.3768916,-41.306786,100,0.3056313,42800,2952.9038,14.64805,29.529037,0.037962124,154.14075,2.9373348
14.506323,7346.802935361862,2736203.2,15486643,351.08,139.53256,2274.4067,429,8.897843e-08,8.897843e-06,21.898321,1.069288,-1.6784668e-06,[-0.006 -0.632 -0.005 -0.488 -1.007],161.04399,-70.77972207160322,-1.5652311,-46.956886,100,0.14506322,42900,1402.8112,14.126041,14.028111,0.043967508,86.39703,1.3953257
1.1213821,7360.947505474091,608.3225,15519750,331.07,1.6808869,2.807399,430,0.00017243765,0.017243765,25.07395,30.799292,-5.340576e-07,[-0.016 -0.63  -0.004 -0.5   -1.008],3.5950475,-63.086270946458335,-1.6198721,-48.59614,100,0.01121382,43000,12.242349,16.89485,0.122423485,35.62016,0.88090515,0.016808867
1.1195216,7375.636315345764,470.13214,15557169,374.19,1.3500744,2.63089,431,0.0003114712,0.03114712,20.178148,40.74501,-1.3732911e-06,[-0.02  -0.627 -0.007 -0.493 -1.007],2.2084746,-57.33014778893311,-1.5613868,-46.84156,100,0.011195215,43100,7.874847,13.631117,0.078748465,38.009953,-0.32409525,0.013500743
1.4549469,7390.6146693229675,2771.0352,15590500,333.31,2.837676,6.309183,432,0.00030409274,0.030409275,25.139267,20.816334,-1.3923645e-06,[-0.021 -0.629 -0.003 -0.496 -1.002],7.000636,-63.896374768789116,-1.5017333,-45.051956,100,0.014549469,43200,19.029076,17.477463,0.19029075,15.849913,3.2285728,0.028376762
1.0399826,7405.487753629684,590.928,15624300,338.0,1.3283654,2.7773907,433,0.0002391816,0.02391816,19.272701,38.001358,1.3732911e-06,[-0.012 -0.626 -0.004 -0.489 -1.009],1.9831357,-66.63371825085692,-1.3427951,-40.28389,100,0.010399826,43300,8.627518,15.3102,0.086275175,36.005016,-0.25470233,0.013283656
1.4737391,7419.051891565323,4816.4766,15657646,333.46,3.5967724,4.702628,434,3.514309e-05,0.0035143092,29.695889,14.375229,-2.1362305e-06,[-0.015 -0.622 -0.003 -0.492 -1.012],7.7270994,-61.903998102373414,-1.6363282,-49.08977,100,0.014737389,43400,30.94497,17.346518,0.30944967,21.264706,4.1786385,0.03596772
0.959113,7434.829538345337,431.3836,15694341,366.95,0.70893615,1.531831,435,0.0017085865,0.17085865,25.387194,64.6682,1.2588501e-06,[-0.026 -0.631 -0.006 -0.493 -1.008],0.92129314,-58.01302560802796,-1.7271844,-51.81555,100,0.00959113,43500,4.231931,17.424616,0.042319313,65.28135,-1.216395,0.0070893615
1.065803,7448.007220745087,579.95276,15726938,325.97,0.7069322,1.6087879,436,0.00096660934,0.096660934,35.070248,69.446945,9.918213e-07,[-0.027 -0.63  -0.005 -0.495 -1.009],1.4579253,-63.481656026546176,-1.3651278,-40.95387,100,0.01065803,43600,3.998503,18.277748,0.039985027,62.1586,-0.27357697,0.0070693213
1.135872,7462.033812522888,740.5909,15758828,318.9,1.0036435,1.6469717,437,0.0013316377,0.13316378,27.195526,56.156784,1.7166137e-06,[-0.03  -0.622 -0.008 -0.49  -1.011],1.804177,-69.30655849140392,-1.4348403,-43.045258,100,0.011358721,43700,7.2273417,18.390984,0.07227342,60.7175,-0.03721857,0.010036435
1.053488,7474.885634899139,354.32135,15790045,312.17,1.593521,1.9785498,438,0.0011126958,0.11126958,31.002579,30.41361,1.6021728e-06,[-0.023 -0.623 -0.004 -0.494 -1.007],1.6976587,-63.20444626853778,-1.47627,-44.288155,100,0.010534879,43800,13.759905,16.72269,0.13759905,50.54207,-0.3788792,0.015935209
1.762141,7484.636682271957,20465.35,15816863,268.18,7.8568006,21.285738,439,7.30661e-07,7.30661e-05,38.303936,4.7893367,-9.155273e-07,[-1.710e-02 -6.213e-01  6.342e-04 -4.919e-01 -1.010e+00],14.934678,-72.74088181194938,-1.3394003,-40.182,100,0.01762141,43900,78.47586,18.872786,0.78475857,4.6979814,8.755159,0.078568004
1.2846648,7496.344229221344,2698.1982,15845118,282.55,4.1855865,8.616771,440,4.5220302e-05,0.0045220302,27.32285,8.609322,-4.959106e-07,[-0.012 -0.625  0.01  -0.495 -1.003],7.3508945,-82.80445969088998,-1.4272163,-42.816475,100,0.012846646,44000,36.860413,18.270338,0.36860412,11.605276,3.161397,0.041855864
1.9436516,7512.049555301666,33724.89,15881759,366.41,10.804722,32.301666,441,1.9071977e-05,0.0019071978,18.39841,3.1345735,3.0517577e-07,[-0.022 -0.633  0.006 -0.493 -1.005],19.38438,-63.64843500338055,-1.5001051,-45.00316,100,0.019436514,44100,108.30815,12.315653,1.0830815,3.0958154,10.858599,0.10804722
1.079523,7527.940122842789,251.31837,15921807,400.48,0.6190877,1.3240709,442,0.0025322067,0.25322068,24.55965,75.2512,9.155273e-07,[-1.997e-02 -6.342e-01  4.306e-04 -4.866e-01 -9.974e-01],0.55563426,-52.55703276533118,-1.5820903,-47.462746,100,0.01079523,44200,3.320668,13.912577,0.03320668,75.52466,-1.2648512,0.0061908774
1.6023723,7541.233966827393,7102.452,15957163,353.56,5.8474164,15.279235,443,3.2493957e-05,0.0032493959,19.055672,6.9847836,-7.6293946e-07,[-0.021 -0.633 -0.001 -0.488 -0.998],9.134198,-62.8879831585428,-1.2361268,-37.083782,100,0.016023723,44300,56.71638,14.639191,0.5671638,6.5448303,4.3023467,0.05847416
1.0317442,7555.327112674713,185.46385,15989921,327.58,0.38615826,1.1478629,444,0.0033765489,0.3376549,23.229113,87.71289,-9.918213e-07,[-0.018 -0.629 -0.006 -0.492 -0.994],0.4104703,-68.8754903331491,-1.3386184,-40.158524,100,0.010317442,44400,3.1845648,13.256475,0.031845648,87.118416,-1.0237026,0.0038615826
0.9858418,7570.201143741608,372.3532,16023175,332.54,0.58075094,1.299613,445,0.002658456,0.26584563,22.749153,74.23747,7.6293944e-08,[-0.016 -0.623 -0.004 -0.488 -0.993],1.0077431,-60.979256335177226,-1.5306864,-45.92059,100,0.009858418,44500,4.4726586,17.2818,0.044726584,76.945984,-0.73724806,0.0058075087
4.833838,7583.213845491409,86912.22,16058990,358.15,30.269415,108.311035,446,2.3824232e-06,0.00023824233,23.2685,2.4867926,,[-0.018 -0.618 -0.003 -0.482 -0.995],38.168808,-55.94915725144301,-1.5239503,-45.718513,100,0.04833837,44600,246.06874,15.129445,2.4606874,0.92326695,22.308662,0.30269414
1.1832443,7597.2780611515045,562.0563,16094689,356.99,1.6523066,3.40189,447,0.00012113878,0.0121138785,19.271215,33.898422,-1.1062622e-06,[-0.028 -0.634  0.001 -0.488 -1.002],2.238183,-63.57207067049662,-1.3419864,-40.259552,100,0.011832442,44700,12.76957,13.391486,0.1276957,29.395424,-0.23700285,0.016523065
1.084206,7611.739638566971,260.42722,16132226,375.37,0.78773975,1.7166661,448,0.0013625427,0.13625428,17.292542,65.449814,6.1035155e-07,[-0.025 -0.634  0.003 -0.494 -1.008],1.1527237,-58.7024270537781,-1.5275804,-45.82743,100,0.01084206,44800,5.158885,13.10708,0.05158885,58.252445,-0.8487376,0.007877398
1.2241634,7625.268306493759,381.02817,16166854,346.28,1.6603097,3.166626,449,0.00034605197,0.034605198,21.724672,35.21749,3.8146973e-07,[-2.594e-02 -6.383e-01 -9.927e-04 -4.971e-01 -1.006e+00],3.5822372,-63.95715240228885,-1.4608308,-43.82493,100,0.0122416355,44900,11.226398,15.259895,0.112263985,31.579353,0.9826863,0.016603095
1.2965809,7639.7823078632355,589.6662,16202883,360.29,1.3872108,2.9152937,450,0.00032990496,0.032990497,28.592197,46.62692,-4.5776366e-07,[-0.027 -0.64   0.004 -0.498 -1.001],3.3768475,-60.39110571500403,-1.5418613,-46.255833,100,0.012965808,45000,7.102083,15.133112,0.071020834,34.30186,0.74423814,0.013872108
2.13666,7655.804044723511,18985.33,16239289,364.06,8.870035,21.406626,451,9.618611e-05,0.009618611,20.092897,5.484337,-9.155273e-07,[-3.144e-02 -6.348e-01 -5.643e-04 -4.962e-01 -1.002e+00],11.935826,-60.87627317657521,-1.5350444,-46.0513,100,0.021366598,45100,73.90942,15.024067,0.73909414,4.6714506,4.8335958,0.08870034
1.2700989,7670.184178352356,875.5428,16275343,360.54,2.119322,4.8229465,452,0.0001703031,0.01703031,22.56646,26.424843,-1.5258789e-07,[-0.03  -0.64   0.006 -0.495 -1.007],5.8083057,-65.95900070762707,-1.2898979,-38.69693,100,0.012700988,45200,17.13151,14.430023,0.17131509,20.734213,2.9755347,0.02119322
1.6985068,7685.071671247482,8112.2056,16312343,370.0,5.136231,10.511742,453,2.801496e-05,0.002801496,21.686201,9.857673,-3.8146973e-07,[-0.04  -0.626  0.012 -0.483 -1.008],9.675741,-70.7381009310851,-1.4017236,-42.05169,100,0.016985068,45300,40.749874,12.168737,0.40749872,9.513171,5.1311007,0.051362302
1.0546246,7701.569341182709,372.85962,16352133,397.9,1.1018951,2.341294,454,0.0005768319,0.057683196,27.529186,47.80906,1.9073486e-06,[-0.03  -0.626  0.009 -0.477 -1.013],2.598709,-60.87521840591957,-1.4722531,-44.16765,100,0.010546246,45400,7.0707293,12.865593,0.07070729,42.711422,0.34596944,0.011018951
20.528387,7716.206431150436,732930.75,16390537,384.04,198.25842,977.3814,455,1.9755146e-06,0.00019755146,22.220905,1.0607544,1.0681152e-06,[-0.028 -0.625  0.008 -0.482 -1.011],86.163574,-61.30298812067676,-1.4847691,-44.543106,100,0.20528387,45500,1993.1084,14.05365,19.931084,0.102314204,39.745056,1.9825841
3.6921692,7732.5186133384705,52355.95,16433134,425.97,16.935152,102.815994,456,7.937046e-07,7.937046e-05,19.061512,4.5375113,2.002716e-07,[-0.024 -0.626  0.001 -0.472 -1.011],27.91375,-53.624745434499644,-1.4018321,-42.054966,100,0.036921687,45600,149.86374,11.98211,1.4986373,0.9726113,13.699421,0.1693515
1.1685317,7747.558980464935,692.03827,16474524,413.9,1.6573833,3.2316961,457,0.00035068023,0.035068024,26.969732,33.203747,1.1825562e-06,[-0.031 -0.628  0.01  -0.474 -1.011],3.6431367,-56.917615267058565,-1.514102,-45.423096,100,0.011685316,45700,11.984109,12.84789,0.119841084,30.943502,0.9212456,0.016573831
1.1855519,7762.893368005753,531.3877,16512783,382.59,2.2132025,4.5071883,458,0.00037926075,0.037926074,20.73623,22.296604,-7.2479247e-07,[-0.027 -0.621  0.007 -0.469 -1.01 ],3.6297543,-66.21296118285868,-1.4057286,-42.17184,100,0.011855518,45800,14.867147,13.163295,0.14867148,22.18678,0.64537406,0.022132024
0.980909,7779.695597171783,118.85452,16556690,439.07,0.24965869,1.0674728,459,0.0046373666,0.46373668,22.545912,93.91619,-1.14440915e-07,[-0.033 -0.625  0.005 -0.465 -1.01 ],0.09019765,-58.202513485200235,-1.2785861,-38.35758,100,0.009809089,45900,1.8874618,10.57979,0.018874617,93.6792,-1.2308191,0.0024965869
1.3229165,7795.41431760788,382.5873,16600139,434.49,1.8989363,2.5093887,460,0.00087601464,0.08760147,19.920475,32.675247,-2.861023e-07,[-0.033 -0.624  0.006 -0.466 -1.01 ],2.7231781,-53.037504487009066,-1.2398291,-37.194855,100,0.013229164,46000,15.117993,10.942838,0.15117992,39.85034,0.75915956,0.018989362
2.7878497,7812.41478395462,44315.85,16643386,432.47,21.81377,26.361977,461,1.3500288e-05,0.0013500289,18.069334,1.6070929,1.8310546e-06,[-0.033 -0.619  0.003 -0.464 -1.019],21.333462,-59.190439994948576,-1.2877526,-38.632637,100,0.027878491,46100,219.56436,10.228048,2.1956437,3.7933424,14.721626,0.21813774
1.1826814,7831.056052684784,125.93042,16687434,440.48,1.628305,2.1022427,462,0.0008763738,0.08763738,19.073109,34.535713,3.0517577e-07,[-0.018 -0.607  0.002 -0.455 -1.016],1.5912144,-49.01860560389363,-1.2923489,-38.77047,100,0.011826813,46200,12.682132,10.54981,0.12682131,47.568245,-0.28257704,0.016283048
1.7525492,7847.179468154907,7353.674,16732140,447.06,6.8642993,13.835579,463,4.6296886e-05,0.004629689,16.445951,6.1195984,-3.0517577e-07,[-0.024 -0.611  0.002 -0.454 -1.011],6.8747063,-50.428577872128784,-1.3726343,-41.179016,100,0.017525492,46300,67.62072,11.073159,0.6762072,7.227742,1.7690287,0.06864299
1.1573821,7861.467526674271,130.79054,16772862,407.22,0.8589183,1.3884217,464,0.0022591208,0.22591208,23.688652,64.48515,-1.7166137e-06,[-0.022 -0.609 -0.003 -0.458 -1.001],0.7402035,-59.84608384150221,-1.2685308,-38.05587,100,0.01157382,46400,5.227972,9.554792,0.05227972,72.02423,-0.7545208,0.008589182
1.2200314,7875.82817363739,513.22986,16812932,400.7,1.875464,3.4360688,465,0.00016518167,0.016518168,21.509878,29.73479,2.3651123e-06,[-0.018 -0.605 -0.002 -0.459 -0.999],3.6104329,-57.75651510749816,-1.567675,-47.03031,100,0.012200316,46500,9.944209,12.175108,0.09944209,29.103025,0.70448685,0.018754637
2.1521716,7891.065623283386,22501.016,16851428,384.96,12.4572735,33.705235,466,2.5652234e-05,0.0025652235,22.38882,2.8982434,1.6403199e-06,[-0.002 -0.602 -0.002 -0.457 -1.001],18.753452,-57.9051733415479,-1.4981145,-44.94348,100,0.021521721,46600,123.891304,14.148402,1.238913,2.9668982,10.055958,0.12457274
1.0081956,7905.703065633774,268.57425,16892881,414.53,1.1365727,2.4370797,467,0.0005673718,0.056737177,22.59551,44.035774,-4.5776366e-07,[-0.016 -0.606  0.003 -0.457 -1.006],1.3993124,-60.50584333273214,-1.0991337,-32.974003,100,0.010081956,46700,7.4961977,10.900601,0.074961975,41.03272,-0.3165611,0.011365727
