MaxNormIw,IterType,MaxVanillaIw,AvgDiscRet,ESSRenyi,J,VarDiscRet,AvgNormIw,AvgEpLen,EpsThisIter,Bound,VarRet,ESSClassic,MinNormIw,Delta,VanillaAvgRet,VarJ,eRenyi2,BatchSize,VarVanillaIw,AvgRet,AvgVanillaIw,VarNormIw,MinVanillaIw
0.033024665,1,3.7171972,-1743.3246030328082,37.7017818238987,-57.635635,4510235.975432037,0.01,200.0,100,-671.64996,4510235.975432037,42.720199982601684,5.945854e-11,0.7,-1743.3246030328082,136.91608,2.6523945,100,1.7158817,-1743.3246030328082,1.1255821,0.00013543564,6.692547e-09
0.016671617,1,1.4896326,-150.43002738618412,83.55557591945062,-14.969611,377683.076503375,0.010000003,200.0,100,-224.09253,377683.076503375,76.68800987866528,0.00018725847,0.7,-150.43002738618412,31.625275,1.1968082,100,0.24514282,-150.43002738618412,0.89351416,3.0705505e-05,0.01673181
0.014178393,1,1.504132,-9.7574556101426,83.4682463058177,-8.79137,82.06358154707722,0.010000002,200.0,100,-12.579707,82.06358154707722,86.53098212651896,0.00085967727,0.7,-9.7574556101426,7.6601415,1.1980604,100,0.1769486,-9.7574556101426,1.0608621,1.5722775e-05,0.091199905
0.041780163,1,4.0772004,-8.902522980380411,34.07939370701435,-6.6173563,64.74725142713717,0.01,200.0,100,-9.833504,64.74725142713717,33.609044566198456,3.5203715e-28,0.7,-8.902522980380411,10.037976,2.9343245,100,1.9002094,-8.902522980380411,0.9758699,0.00019953432,3.4354245e-26
0.35904953,1,21.542198,-8.672906447508177,4.815991920926639,-1.4808983,59.025360144451014,0.01,200.0,100,-8.6932955,59.025360144451014,3.3732091093018126,,0.7,-8.672906447508177,7.006816,20.764154,100,10.415746,-8.672906447508177,0.59997845,0.0028934702,
0.017180845,1,1.6587474,-7.526336671135348,77.12276091976109,-7.112595,54.613143058096284,0.01,200.0,100,-9.016375,54.613143058096284,74.25153727852933,3.2769152e-05,0.7,-7.526336671135348,7.285365,1.2966341,100,0.3264993,-7.526336671135348,0.9654633,3.502763e-05,0.0031637412
0.01645459,1,1.6092187,-7.501114429522509,91.9819746817899,-7.36924,47.193722632781416,0.009999999,200.0,100,-9.112222,47.193722632781416,94.02792838416453,0.0055656307,0.7,-7.501114429522509,6.993578,1.0871695,100,0.061360624,-7.501114429522509,0.97797555,6.415548e-06,0.5443051
0.016815001,,1.8372049,-9.21254112228248,182.42637988279498,-9.017063,67.21658853917536,0.01,200.0,100,-10.783885,47.193722632781416,93.43596791330582,0.005687536,0.7,-7.501114429522509,8.350381,1.0963327,200,0.08471159,-7.501114429522509,1.0925988,7.096128e-06,0.62141955
0.0062953266,1,1.2515024,-9.826204073199444,197.0017418407431,-8.640962,63.26675475734687,0.005,200.0,100,-9.839993,63.26675475734687,197.5407462320927,0.003462139,0.7,-9.826204073199444,7.4152555,1.0152194,200,0.012362067,-9.826204073199444,0.9939932,3.1279816e-07,0.68826854
0.01,2,1.0,-7.891952230982083,200.0,-7.8919516,62.36981795475468,0.009999998,200.0,100,-9.572874,62.36981795475468,100.0,0.01,0.7,-7.891952230982083,7.8578696,1.0,200,,-7.891952230982083,1.0,3.5044917e-18,1.0
0.005773424,1,1.1828694,-8.616760933576284,194.6888470848282,-8.223766,64.70829046811303,0.005,200.0,100,-9.429086,64.70829046811303,196.0267924585626,0.0025962733,0.7,-8.616760933576284,7.9200454,1.0272802,200,0.021377286,-8.616760933576284,1.0244088,5.092674e-07,0.5319291
0.01,2,1.0,-8.561117421461539,200.0,-8.561117,59.91964512962897,0.009999998,200.0,100,-10.265593,59.91964512962897,100.0,0.01,0.7,-8.561117421461539,7.7019763,1.0,200,,-8.561117421461539,1.0,3.5044917e-18,1.0
0.021573896,1,4.5062423,-9.024346706529284,61.97293394568911,-6.812071,63.10924406914156,0.005,200.0,100,-8.977229,63.10924406914156,62.77908243871956,1.00010984e-26,0.7,-9.024346706529284,11.227517,3.2272153,200,2.3960407,-9.024346706529284,1.0443738,5.491896e-05,2.088977e-24
0.01,2,1.0,-8.074254730103238,200.0,-8.074255,56.81411273287124,0.009999998,200.0,100,-9.757596,56.81411273287124,100.0,0.01,0.7,-8.074254730103238,7.4997315,1.0,200,,-8.074254730103238,1.0,3.5044917e-18,1.0
0.007859681,1,1.5872655,-9.352243323390645,168.67889339142562,-8.443579,63.22293653085995,0.005,200.0,100,-9.745727,63.22293653085995,170.03779581436643,0.0005555057,0.7,-9.352243323390645,8.216854,1.1856848,200,0.18056543,-9.352243323390645,1.0097519,4.4273643e-06,0.112184584
0.01,2,1.0,-9.021116786030792,200.0,-9.021116,62.602903615598855,0.009999998,200.0,100,-10.7185755,62.602903615598855,100.0,0.01,0.7,-9.021116786030792,7.872539,1.0,200,,-9.021116786030792,1.0,3.5044917e-18,1.0
0.016006064,1,3.1299722,-9.144750531183913,173.9372799180555,-8.885513,53.4499960882556,0.005,200.0,100,-10.172586,53.4499960882556,183.45057860563944,0.004179947,0.7,-9.144750531183913,7.8149858,1.1498398,200,0.08667477,-9.144750531183913,0.9777458,2.266631e-06,0.81738514
0.01,2,1.0,-9.011809635926229,200.0,-9.01181,71.81693053326251,0.009999998,200.0,100,-10.708376,71.81693053326251,100.0,0.01,0.7,-9.011809635926229,8.432008,1.0,200,,-9.011809635926229,1.0,3.5044917e-18,1.0
0.037998624,1,8.502704,-7.906002448414588,33.32411438288952,-5.5657697,62.65305252986681,0.005,200.0,100,-8.504713,62.65305252986681,36.62157345537417,,0.7,-7.906002448414588,13.723814,6.00166,200,5.6124554,-7.906002448414588,1.1188173,0.000112091984,
0.01,2,1.0,-8.527579287019549,200.0,-8.527579,58.458098878143765,0.009999998,200.0,100,-10.215395,58.458098878143765,100.0,0.01,0.7,-8.527579287019549,7.6074643,1.0,200,,-8.527579287019549,1.0,3.5044917e-18,1.0
0.010434623,1,2.0718634,-8.41777129199818,139.5981883838196,-7.6394143,68.66226867558943,0.005,200.0,100,-9.06793,68.66226867558943,140.41018271448692,5.6935747e-05,0.7,-8.41777129199818,9.034598,1.4326833,200,0.4203966,-8.41777129199818,0.99278307,1.0663272e-05,0.011304969
0.01,2,1.0,-9.515541853958018,200.0,-9.515541,67.3946670597128,0.009999998,200.0,100,-11.211232,67.3946670597128,100.0,0.01,0.7,-9.515541853958018,8.168275,1.0,200,,-9.515541853958018,1.0,3.5044917e-18,1.0
0.14191544,,88.45668,-9.660956578714181,30.360448091787976,-10.129976,59.649990039913064,0.005000001,200.0,100,-13.899081,68.66226867558943,30.270788215055425,0.00077435107,0.7,-8.41777129199818,18.359835,9.881277,300,54.73332,-8.41777129199818,3.1165278,0.00014088016,0.4826573
0.018824134,1,5.3921266,-7.385747790487937,77.99363972079037,-6.5283074,54.75558048795352,0.0033333332,200.0,100,-8.43946,54.75558048795352,73.71535339734575,,0.7,-7.385747790487937,14.606479,3.8464675,300,2.8079855,-7.385747790487937,0.95482504,3.4221954e-05,
0.01,2,1.0,-8.311119994054696,300.0,-8.31112,56.51518056296821,0.009999998,200.0,100,-9.987307,56.51518056296821,100.0,0.01,0.7,-8.311119994054696,7.479975,1.0,300,,-8.311119994054696,1.0,3.5044917e-18,1.0
0.005,2,1.0,-9.183202762900665,300.0,-8.747161,55.52258815960532,0.0049999994,200.0,100,-9.932404,55.52258815960532,200.00000010221265,0.005,0.7,-9.183202762900665,7.459814,1.0,300,,-9.183202762900665,1.0,2.179301e-19,1.0
nan,,inf,-9.693226547407617,nan,nan,72.36705960018404,nan,200.0,100,nan,54.75558048795352,nan,nan,0.7,-7.385747790487937,nan,nan,400,nan,-7.385747790487937,inf,nan,0.18545559
0.008301647,1,3.42461,-8.466818969000478,201.76727189855364,-7.466504,58.97940427027029,0.0025,200.0,100,-8.654732,58.97940427027029,204.58900435575484,1.6119535e-06,0.7,-8.466818969000478,10.087576,1.9824821,400,1.0184216,-8.466818969000478,1.0313044,5.9845834e-06,0.00066496583
0.01,2,1.0,-6.985612977650359,400.0,-6.9856133,49.8281278368913,0.009999998,200.0,100,-8.651712,49.8281278368913,100.0,0.01,0.7,-6.985612977650359,7.023521,1.0,400,,-6.985612977650359,1.0,3.5044917e-18,1.0
0.005,2,1.0,-7.744724903161092,400.0,-7.3651686,52.808769579990845,0.0049999994,200.0,100,-8.554729,52.808769579990845,200.00000010221265,0.005,0.7,-7.744724903161092,7.1378794,1.0,400,,-7.744724903161092,1.0,2.179301e-19,1.0
0.0033333334,2,1.0,-8.849638823531093,400.0,-7.859992,58.39373970999174,0.0033333336,200.0,100,-8.8312645,58.39373970999174,299.999969473632,0.0033333334,0.7,-8.849638823531093,7.329792,1.0,400,,-8.849638823531093,1.0,5.4391416e-20,1.0
0.008848146,1,3.7744968,-8.897931525103333,147.2173626678528,-7.0234566,59.906404129992765,0.0025,200.0,100,-8.409964,59.906404129992765,153.94443077600982,2.22793e-39,0.7,-8.897931525103333,10.824212,2.7170708,400,1.8224266,-8.897931525103333,1.0664655,1.0014664e-05,9.504039e-37
0.01,2,1.0,-8.890189154679287,400.0,-8.890189,60.65814009215047,0.009999998,200.0,100,-10.585477,60.65814009215047,100.0,0.01,0.7,-8.890189154679287,7.749294,1.0,400,,-8.890189154679287,1.0,3.5044917e-18,1.0
0.005,2,1.0,-9.329483746927194,400.0,-9.109837,60.32545801331848,0.0049999994,200.0,100,-10.314438,60.32545801331848,200.00000010221265,0.005,0.7,-9.329483746927194,7.741778,1.0,400,,-9.329483746927194,1.0,2.179301e-19,1.0
0.0033333334,2,1.0,-8.56436849217983,400.0,-8.928015,67.13150839894074,0.0033333336,200.0,100,-9.911568,67.13150839894074,299.999969473632,0.0033333334,0.7,-8.56436849217983,7.8851933,1.0,400,,-8.56436849217983,1.0,5.4391416e-20,1.0
1.0,,1.0521842e+36,-8.705056756682614,nan,-8.929604,63.12122956586658,0.0025,200.0,100,-inf,59.906404129992765,,2.5179618e-37,0.7,-8.897931525103333,6.1243755e-10,nan,500,inf,-8.897931525103333,2.6304604e+33,0.0025000004,0.26493597
0.005104561,1,2.5528336,-8.425144672493284,393.49513561182465,-7.9669857,64.50112483447661,0.002,200.0,100,-8.822742,64.50112483447661,397.46366689521255,8.196792e-05,0.7,-8.425144672493284,8.208491,1.2706637,500,0.2586058,-8.425144672493284,1.0002167,1.0339751e-06,0.04099284
0.01,2,1.0,-9.08061286747917,500.0,-9.080612,55.97067233127828,0.009999998,200.0,100,-10.687199,55.97067233127828,100.0,0.01,0.7,-9.08061286747917,7.4438543,1.0,500,,-9.08061286747917,1.0,3.5044917e-18,1.0
0.005,2,1.0,-7.8975278596147005,500.0,-8.489071,49.85205245441278,0.0049999994,200.0,100,-9.665918,49.85205245441278,200.00000010221265,0.005,0.7,-7.8975278596147005,7.261692,1.0,500,,-7.8975278596147005,1.0,2.179301e-19,1.0
0.0033333334,2,1.0,-8.665984158444774,500.0,-8.548041,60.21796022524036,0.0033333336,200.0,100,-9.508933,60.21796022524036,299.999969473632,0.0033333334,0.7,-8.665984158444774,7.418468,1.0,500,,-8.665984158444774,1.0,5.4391416e-20,1.0
0.0025,2,1.0,-8.550373102314197,500.0,-8.548624,66.33347830635435,0.0024999997,200.0,100,-9.393236,66.33347830635435,400.0,0.0025,0.7,-8.550373102314197,7.5955763,1.0,500,,-8.550373102314197,1.0,5.434597e-20,1.0
0.02568255,1,10.676477,-9.087119223879617,66.08389329885414,-6.005464,64.59332372291702,0.002,200.0,100,-8.083437,64.59332372291702,59.38234750819108,,0.7,-9.087119223879617,18.653595,7.56614,500,5.139415,-9.087119223879617,0.8314188,2.9739522e-05,
0.01,2,1.0,-8.472505882134266,500.0,-8.472505,58.13124349457604,0.009999998,200.0,100,-10.13519,58.13124349457604,100.0,0.01,0.7,-8.472505882134266,7.586167,1.0,500,,-8.472505882134266,1.0,3.5044917e-18,1.0
0.005,2,1.0,-9.264398967922235,500.0,-8.868452,64.10279937060383,0.0049999994,200.0,100,-10.065926,64.10279937060383,200.00000010221265,0.005,0.7,-9.264398967922235,7.7886214,1.0,500,,-9.264398967922235,1.0,2.179301e-19,1.0
0.0033333334,2,1.0,-9.040718202496565,500.0,-8.925874,59.31262772831914,0.0033333336,200.0,100,-9.903606,59.31262772831914,299.999969473632,0.0033333334,0.7,-9.040718202496565,7.747355,1.0,500,,-9.040718202496565,1.0,5.4391416e-20,1.0
0.0025,2,1.0,-8.002080992387091,500.0,-8.694925,53.25208462995036,0.0024999997,200.0,100,-9.543332,53.25208462995036,400.0,0.0025,0.7,-8.002080992387091,7.639112,1.0,500,,-8.002080992387091,1.0,5.434597e-20,1.0
0.0045891493,1,2.307176,-8.304631313746432,494.08681962850284,-8.606127,59.23691852877854,0.002,200.0,100,-9.369493,59.23691852877854,491.7275654988969,0.0018510196,0.7,-8.304631313746432,7.722452,1.0119679,500,0.017042529,-8.304631313746432,1.0054919,6.742748e-08,0.93059254
0.01,2,1.0,-6.685372539111541,500.0,-6.685372,47.95034646920426,0.009999998,200.0,100,-8.255944,47.95034646920426,100.0,0.01,0.7,-6.685372539111541,6.889909,1.0,500,,-6.685372539111541,1.0,3.5044917e-18,1.0
0.005,2,1.0,-8.176796538043636,500.0,-7.431084,57.13000148948742,0.0049999994,200.0,100,-8.627104,57.13000148948742,200.00000010221265,0.005,0.7,-8.176796538043636,7.250576,1.0,500,,-8.176796538043636,1.0,2.179301e-19,1.0
0.0033333334,2,1.0,-8.840131207832691,500.0,-7.9007673,65.825104178271,0.0033333336,200.0,100,-8.877314,65.825104178271,299.999969473632,0.0033333334,0.7,-8.840131207832691,7.5637774,1.0,500,,-8.840131207832691,1.0,5.4391416e-20,1.0
0.0025,2,1.0,-8.348800868788716,500.0,-8.012774,58.37863783553087,0.0024999997,200.0,100,-8.863086,58.37863783553087,400.0,0.0025,0.7,-8.348800868788716,7.5759087,1.0,500,,-8.348800868788716,1.0,5.434597e-20,1.0
0.0032826373,1,1.6299653,-8.460730304811898,390.8826018779271,-7.813095,58.94032884597814,0.002,200.0,100,-8.673265,58.94032884597814,388.8249311935281,4.167914e-07,0.7,-8.460730304811898,8.423824,1.2791564,500,0.28254887,-8.460730304811898,0.99308276,1.1459949e-06,0.00020695418
0.01,2,1.0,-7.505957788225214,500.0,-7.5059576,51.08397674639435,0.009999998,200.0,100,-9.19353,51.08397674639435,100.0,0.01,0.7,-7.505957788225214,7.1114793,1.0,500,,-7.505957788225214,1.0,3.5044917e-18,1.0
0.005,2,1.0,-9.243936238224657,500.0,-8.374947,70.55632948881404,0.0049999994,200.0,100,-9.577833,70.55632948881404,200.00000010221265,0.005,0.7,-9.243936238224657,7.8081427,1.0,500,,-9.243936238224657,1.0,2.179301e-19,1.0
0.0033333334,2,1.0,-8.307529700027924,500.0,-8.352475,65.14309561652001,0.0033333336,200.0,100,-9.334628,65.14309561652001,299.999969473632,0.0033333334,0.7,-8.307529700027924,7.883081,1.0,500,,-8.307529700027924,1.0,5.4391416e-20,1.0
0.0025,2,1.0,-9.009467192383298,500.0,-8.516723,63.64172706828025,0.0024999997,200.0,100,-9.367291,63.64172706828025,400.0,0.0025,0.7,-9.009467192383298,7.9018655,1.0,500,,-9.009467192383298,1.0,5.434597e-20,1.0
0.017851934,1,8.814275,-7.574819445849827,203.48997367824308,-7.5233917,54.426318360142204,0.002,200.0,100,-8.715919,54.426318360142204,205.82724815218458,3.3409465e-06,0.7,-7.574819445849827,10.635256,2.4571235,500,1.3964703,-7.574819445849827,0.9874869,5.7283432e-06,0.0016495704
0.01,2,1.0,-8.6343453016328,500.0,-8.634345,57.38099594154342,0.009999998,200.0,100,-10.298922,57.38099594154342,100.0,0.01,0.7,-8.6343453016328,7.5370545,1.0,500,,-8.6343453016328,1.0,3.5044917e-18,1.0
0.005,2,1.0,-9.056046024759766,500.0,-8.845196,69.63566375262482,0.0049999994,200.0,100,-10.033974,69.63566375262482,200.00000010221265,0.005,0.7,-9.056046024759766,7.932068,1.0,500,,-9.056046024759766,1.0,2.179301e-19,1.0
0.0033333334,2,1.0,-8.843315871008496,500.0,-8.84457,57.802309839225046,0.0033333336,200.0,100,-9.82799,57.802309839225046,299.999969473632,0.0033333334,0.7,-8.843315871008496,7.8115234,1.0,500,,-8.843315871008496,1.0,5.4391416e-20,1.0
0.0025,2,1.0,-8.22906967383352,500.0,-8.690694,62.599640079224585,0.0024999997,200.0,100,-9.54236,62.599640079224585,400.0,0.0025,0.7,-8.22906967383352,7.831307,1.0,500,,-8.22906967383352,1.0,5.434597e-20,1.0
0.014102698,1,6.633729,-7.864116355316048,259.48298576331064,-7.9719734,56.238631737459585,0.002,200.0,100,-9.029387,56.238631737459585,247.68000708301878,3.958265e-05,0.7,-7.864116355316048,10.694237,1.9269086,500,0.9034435,-7.864116355316048,0.94077444,4.0830996e-06,0.018619172
0.01,2,1.0,-8.713279249766035,500.0,-8.713279,60.035096954016254,0.009999998,200.0,100,-10.406087,60.035096954016254,100.0,0.01,0.7,-8.713279249766035,7.709393,1.0,500,,-8.713279249766035,1.0,3.5044917e-18,1.0
0.005,2,1.0,-8.007550038522595,500.0,-8.3604145,53.27283936766008,0.0049999994,200.0,100,-9.557411,53.27283936766008,200.00000010221265,0.005,0.7,-8.007550038522595,7.497462,1.0,500,,-8.007550038522595,1.0,2.179301e-19,1.0
0.0033333334,2,1.0,-8.116100114005988,500.0,-8.278976,49.67279940365326,0.0033333336,200.0,100,-9.25632,49.67279940365326,299.999969473632,0.0033333334,0.7,-8.116100114005988,7.340294,1.0,500,,-8.116100114005988,1.0,5.4391416e-20,1.0
0.0025,2,1.0,-8.895166576793697,500.0,-8.433023,65.8674458633692,0.0024999997,200.0,100,-9.282288,65.8674458633692,400.0,0.0025,0.7,-8.895166576793697,7.5354705,1.0,500,,-8.895166576793697,1.0,5.434597e-20,1.0
0.02485759,1,14.00737,-7.956708681100318,50.43885113771892,-5.841696,56.30435683947093,0.0019999999,200.0,100,-8.233304,56.30435683947093,56.77565497202939,,0.7,-7.956708681100318,19.36985,9.912993,500,9.935416,-7.956708681100318,1.1270095,3.128894e-05,
0.01,2,1.0,-8.300505317108898,500.0,-8.300506,53.52897961789229,0.009999998,200.0,100,-9.919918,53.52897961789229,100.0,0.01,0.7,-8.300505317108898,7.2796764,1.0,500,,-8.300505317108898,1.0,3.5044917e-18,1.0
0.005,2,1.0,-8.560055785599971,500.0,-8.430281,53.71650936585752,0.0049999994,200.0,100,-9.605057,53.71650936585752,200.00000010221265,0.005,0.7,-8.560055785599971,7.287205,1.0,500,,-8.560055785599971,1.0,2.179301e-19,1.0
0.0033333334,2,1.0,-9.290814125572165,500.0,-8.717126,71.35071392242932,0.0033333336,200.0,100,-9.676327,71.35071392242932,299.999969473632,0.0033333334,0.7,-9.290814125572165,7.6884675,1.0,500,,-9.290814125572165,1.0,5.4391416e-20,1.0
0.0025,2,1.0,-8.693950693856557,500.0,-8.71133,53.13319213720394,0.0024999997,200.0,100,-9.542023,53.13319213720394,400.0,0.0025,0.7,-8.693950693856557,7.581884,1.0,500,,-8.693950693856557,1.0,5.434597e-20,1.0
0.020375649,1,10.243233,-7.5325090668482195,384.13665408253905,-8.1884365,54.68719994485077,0.002,200.0,100,-9.0565605,54.68719994485077,377.16416819901434,0.0015501189,0.7,-7.5325090668482195,8.02265,1.3016201,500,0.32989463,-7.5325090668482195,1.0054387,1.3053411e-06,0.77927476
0.01,2,1.0,-8.717631122534607,500.0,-8.717631,60.22999367437255,0.009999998,200.0,100,-10.416115,60.22999367437255,100.0,0.01,0.7,-8.717631122534607,7.721897,1.0,500,,-8.717631122534607,1.0,3.5044917e-18,1.0
0.005,2,1.0,-7.710841136272567,500.0,-8.214236,57.98985755224566,0.0049999994,200.0,100,-9.415245,57.98985755224566,200.00000010221265,0.005,0.7,-7.710841136272567,7.666305,1.0,500,,-7.710841136272567,1.0,2.179301e-19,1.0
0.0033333334,2,1.0,-8.635500030294265,500.0,-8.354658,64.23682172364443,0.0033333336,200.0,100,-9.3352785,64.23682172364443,299.999969473632,0.0033333334,0.7,-8.635500030294265,7.7729707,1.0,500,,-8.635500030294265,1.0,5.4391416e-20,1.0
0.0025,2,1.0,-9.723023672317696,500.0,-8.696749,55.5509501847631,0.0024999997,200.0,100,-9.545991,55.5509501847631,400.0,0.0025,0.7,-9.723023672317696,7.7080636,1.0,500,,-9.723023672317696,1.0,5.434597e-20,1.0
0.0029108801,1,1.4486432,-8.533221351917584,492.44491157180454,-8.655228,70.64447681342091,0.002,200.0,100,-9.420617,70.64447681342091,493.1595798321021,0.0015812332,0.7,-8.533221351917584,7.8558674,1.015342,500,0.013768956,-8.533221351917584,0.99533004,5.559385e-08,0.7869244
0.01,2,1.0,-7.3501639379599935,500.0,-7.3501635,51.00539899443463,0.009999998,200.0,100,-9.0515375,51.00539899443463,100.0,0.01,0.7,-7.3501639379599935,7.1060076,1.0,500,,-7.3501639379599935,1.0,3.5044917e-18,1.0
0.005,2,1.0,-9.119396765212358,500.0,-8.23478,73.49010967125841,0.0049999994,200.0,100,-9.437834,73.49010967125841,200.00000010221265,0.005,0.7,-9.119396765212358,7.8998623,1.0,500,,-9.119396765212358,1.0,2.179301e-19,1.0
0.0033333334,2,1.0,-8.98895947888741,500.0,-8.486174,58.84261156593813,0.0033333336,200.0,100,-9.468462,58.84261156593813,299.999969473632,0.0033333334,0.7,-8.98895947888741,7.819826,1.0,500,,-8.98895947888741,1.0,5.4391416e-20,1.0
0.0025,2,1.0,-9.408203650551595,500.0,-8.716681,62.084081684719635,0.0024999997,200.0,100,-9.567368,62.084081684719635,400.0,0.0025,0.7,-9.408203650551595,7.8350153,1.0,500,,-9.408203650551595,1.0,5.434597e-20,1.0
0.036732756,1,18.93804,-8.844894819625821,302.3460468056002,-8.278472,46.01485119288348,0.0019999999,200.0,100,-9.256943,46.01485119288348,240.13691852185224,0.0013332445,0.7,-8.844894819625821,11.08251,1.6537342,500,1.1528643,-8.844894819625821,1.0311255,4.337257e-06,0.6873712
0.01,2,1.0,-9.245170132466521,500.0,-9.24517,57.12053752307762,0.009999998,200.0,100,-10.920883,57.12053752307762,100.0,0.01,0.7,-9.245170132466521,7.519929,1.0,500,,-9.245170132466521,1.0,3.5044917e-18,1.0
0.005,2,1.0,-8.964857703410324,500.0,-9.105013,64.8281947140551,0.0049999994,200.0,100,-10.289922,64.8281947140551,200.00000010221265,0.005,0.7,-8.964857703410324,7.7707314,1.0,500,,-8.964857703410324,1.0,2.179301e-19,1.0
0.0033333334,2,1.0,-9.232529321740019,500.0,-9.147519,64.71817293348239,0.0033333336,200.0,100,-10.114993,64.71817293348239,299.999969473632,0.0033333334,0.7,-9.232529321740019,7.849636,1.0,500,,-9.232529321740019,1.0,5.4391416e-20,1.0
0.0025,2,1.0,-9.038401765584638,500.0,-9.120239,55.817510645167495,0.0024999997,200.0,100,-9.9580965,55.817510645167495,400.0,0.0025,0.7,-9.038401765584638,7.74788,1.0,500,,-9.038401765584638,1.0,5.434597e-20,1.0
0.008062749,1,3.699861,-9.927216374334357,187.7379228899769,-8.188587,69.51408192086471,0.002,200.0,100,-9.42805,69.51408192086471,167.95330493035954,4.346147e-33,0.7,-9.927216374334357,13.355825,2.6632872,500,1.6685705,-9.927216374334357,0.9177667,7.923918e-06,1.9943746e-30
0.01,2,1.0,-9.224213905148462,500.0,-9.224214,56.923909940696866,0.009999998,200.0,100,-10.910579,56.923909940696866,100.0,0.01,0.7,-9.224213905148462,7.5069747,1.0,500,,-9.224213905148462,1.0,3.5044917e-18,1.0
0.005,2,1.0,-8.239871317727756,500.0,-8.732042,51.01172748188278,0.0049999994,200.0,100,-9.92511,51.01172748188278,200.00000010221265,0.005,0.7,-8.239871317727756,7.3260064,1.0,500,,-8.239871317727756,1.0,2.179301e-19,1.0
0.0033333334,2,1.0,-7.464012346496665,500.0,-8.309366,54.40740479334658,0.0033333336,200.0,100,-9.283502,54.40740479334658,299.999969473632,0.0033333334,0.7,-7.464012346496665,7.354727,1.0,500,,-7.464012346496665,1.0,5.4391416e-20,1.0
0.0025,2,1.0,-9.078110549401291,500.0,-8.501553,56.26993673842295,0.0024999997,200.0,100,-9.345179,56.26993673842295,400.0,0.0025,0.7,-9.078110549401291,7.389629,1.0,500,,-9.078110549401291,1.0,5.434597e-20,1.0
0.029593289,1,17.862436,-8.047745524597715,39.52209956329455,-5.703936,63.87960819514774,0.002,200.0,100,-8.398494,63.87960819514774,36.60230332791547,,0.7,-8.047745524597715,20.136854,12.65115,500,18.487143,-8.047745524597715,1.207195,5.0742852e-05,
0.01,2,1.0,-8.85463469280337,500.0,-8.854635,58.51745249661499,0.009999998,200.0,100,-10.553865,58.51745249661499,100.0,0.01,0.7,-8.85463469280337,7.6113257,1.0,500,,-8.85463469280337,1.0,3.5044917e-18,1.0
0.005,2,1.0,-7.53828849703252,500.0,-8.196461,58.249129780327365,0.0049999994,200.0,100,-9.397998,58.249129780327365,200.00000010221265,0.005,0.7,-7.53828849703252,7.631032,1.0,500,,-7.53828849703252,1.0,2.179301e-19,1.0
0.0033333334,2,1.0,-8.207672262124603,500.0,-8.200199,57.581655877253354,0.0033333336,200.0,100,-9.181251,57.581655877253354,299.999969473632,0.0033333334,0.7,-8.207672262124603,7.6041923,1.0,500,,-8.207672262124603,1.0,5.4391416e-20,1.0
0.0025,2,1.0,-8.37938381001802,500.0,-8.244994,53.197930867354536,0.0024999997,200.0,100,-9.094609,53.197930867354536,400.0,0.0025,0.7,-8.37938381001802,7.5193295,1.0,500,,-8.37938381001802,1.0,5.434597e-20,1.0
0.002470549,1,1.2553928,-8.706985458886024,496.37967334099426,-8.331815,63.80284888167699,0.002,200.0,100,-9.094824,63.80284888167699,491.8673897466451,0.0018594463,0.7,-8.706985458886024,7.720632,1.0072935,500,0.017111523,-8.706985458886024,1.0162865,6.626991e-08,0.9448651
0.01,2,1.0,-8.134435528642173,500.0,-8.134436,57.20141530412847,0.009999998,200.0,100,-9.798937,57.20141530412847,100.0,0.01,0.7,-8.134435528642173,7.5252504,1.0,500,,-8.134435528642173,1.0,3.5044917e-18,1.0
0.005,2,1.0,-9.724039345110276,500.0,-8.929237,62.17495349885594,0.0049999994,200.0,100,-10.132045,62.17495349885594,200.00000010221265,0.005,0.7,-9.724039345110276,7.728066,1.0,500,,-9.724039345110276,1.0,2.179301e-19,1.0
0.0033333334,2,1.0,-8.429921760545238,500.0,-8.762799,65.05182177047584,0.0033333336,200.0,100,-9.744887,65.05182177047584,299.999969473632,0.0033333334,0.7,-8.429921760545238,7.8318486,1.0,500,,-8.429921760545238,1.0,5.4391416e-20,1.0
