IterType,AvgEpLen,AvgRet,MinNormIw,MinVanillaIw,J,BatchSize,VarRet,MaxNormIw,AvgDiscRet,VanillaAvgRet,ESSRenyi,AvgVanillaIw,VarJ,eRenyi2,ESSClassic,EpsThisIter,VarVanillaIw,MaxVanillaIw,Bound,VarNormIw,VarDiscRet,Delta,AvgNormIw
1,500.0,-456.447545876,0.00268381,0.537706,-455.125,200,1366.83604816,0.00714367,-456.447545876,-456.447545876,194.631456735,1.00176,37.6565,1.02758,195.202503207,100,0.0247873,1.43125,-497.507,6.17509e-07,1366.83604816,0.5,0.005
2,500.0,-458.772991868,0.01,1.0,-458.773,200,1943.15311815,0.01,-458.772991868,-458.772991868,200.0,1.0,43.8603,1.0,100.0,100,,1.0,-519.731,3.50449e-18,1943.15311815,0.5,0.01
1,500.0,-454.748446608,0.00124011,0.247358,-453.252,200,1536.56393765,0.00800951,-454.748446608,-454.748446608,184.32664674,0.997327,42.2755,1.08503,182.923609162,100,0.0933208,1.59762,-498.151,2.34555e-06,1536.56393765,0.5,0.005
2,500.0,-446.02917048,0.01,1.0,-446.029,200,1261.99395939,0.01,-446.02917048,-446.02917048,200.0,1.0,35.3465,1.0,100.0,100,,1.0,-500.94,3.50449e-18,1261.99395939,0.5,0.01
1,500.0,-450.316935818,0.00168342,0.339631,-445.472,200,1704.67617433,0.0110494,-450.316935818,-450.316935818,188.179302046,1.00875,38.4497,1.06282,188.279014966,100,0.0636662,2.22922,-488.608,1.56415e-06,1704.67617433,0.5,0.005
2,500.0,-453.385310714,0.01,1.0,-453.385,200,1714.77599386,0.01,-453.385310714,-453.385310714,200.0,1.0,41.2023,1.0,100.0,100,,1.0,-510.78,3.50449e-18,1714.77599386,0.5,0.01
1,500.0,-450.586816515,0.0010944,0.215077,-448.54,200,2115.22236404,0.00909505,-450.586816515,-450.586816515,185.411997904,0.982629,43.12,1.07868,187.117222226,100,0.0668116,1.78741,-492.349,1.72987e-06,2115.22236404,0.5,0.005
2,500.0,-455.506187255,0.01,1.0,-455.506,200,1777.0467993,0.01,-455.506187255,-455.506187255,200.0,1.0,41.9437,1.0,100.0,100,,1.0,-516.255,3.50449e-18,1777.0467993,0.5,0.01
1,500.0,-450.308343291,0.00306685,0.627835,-451.424,200,1661.5078104,0.00739174,-450.308343291,-450.308343291,193.570657111,1.02358,40.5989,1.03321,194.029935873,100,0.0323991,1.51321,-495.087,7.73084e-07,1661.5078104,0.5,0.005
2,500.0,-455.225951456,0.01,1.0,-455.226,200,1745.14056414,0.01,-455.225951456,-455.225951456,200.0,1.0,41.5655,1.0,100.0,100,,1.0,-510.521,3.50449e-18,1745.14056414,0.5,0.01
1,500.0,-443.101496131,0.00165573,0.32367,-446.313,200,1742.22651103,0.0106663,-443.101496131,-443.101496131,188.047476529,0.977422,43.7867,1.06356,186.601094171,100,0.0689441,2.0851,-491.102,1.80415e-06,1742.22651103,0.5,0.005
2,500.0,-447.278143179,0.01,1.0,-447.278,200,1607.55630431,0.01,-447.278143179,-447.278143179,200.0,1.0,39.8934,1.0,100.0,100,,1.0,-505.271,3.50449e-18,1607.55630431,0.5,0.01
1,500.0,-450.927540185,3.20251e-05,0.00905376,-424.318,200,1639.0821972,0.256123,-450.927540185,-450.927540185,88.5891541701,1.41354,249.036,2.25761,14.1987698125,100,26.278,72.408,-485.932,0.000328787,1639.0821972,0.5,0.005
2,500.0,-453.941775606,0.01,1.0,-453.942,200,2070.67084104,0.01,-453.941775606,-453.941775606,200.0,1.0,45.2765,1.0,100.0,100,,1.0,-520.328,3.50449e-18,2070.67084104,0.5,0.01
1,500.0,-449.685663467,0.00210965,0.417433,-450.275,200,1989.72305093,0.00736324,-449.685663467,-449.685663467,193.561299776,0.989341,43.8434,1.03326,192.197873093,100,0.0399335,1.45695,-497.991,1.01996e-06,1989.72305093,0.5,0.005
2,500.0,-442.87031269,0.01,1.0,-442.87,200,1765.2265784,0.01,-442.87031269,-442.87031269,200.0,1.0,41.804,1.0,100.0,100,,1.0,-505.241,3.50449e-18,1765.2265784,0.5,0.01
1,500.0,-447.098533886,0.00191072,0.389468,-439.562,200,1990.65901008,0.0188253,-447.098533886,-447.098533886,175.178039345,1.01917,49.0505,1.1417,168.78128986,100,0.193089,3.83722,-486.686,4.64737e-06,1990.65901008,0.5,0.005
2,500.0,-441.550617104,0.01,1.0,-441.551,200,1432.48740176,0.01,-441.550617104,-441.550617104,200.0,1.0,37.6585,1.0,100.0,100,,1.0,-496.92,3.50449e-18,1432.48740176,0.5,0.01
1,500.0,-441.927113073,0.00400315,0.808836,-440.886,200,1771.40074438,0.0102935,-441.927113073,-441.927113073,195.677697777,1.01025,39.9503,1.02209,195.026882533,100,0.0261555,2.07979,-481.574,6.40687e-07,1771.40074438,0.5,0.005
2,500.0,-442.307870552,0.01,1.0,-442.308,200,1711.74596993,0.01,-442.307870552,-442.307870552,200.0,1.0,41.1659,1.0,100.0,100,,1.0,-499.589,3.50449e-18,1711.74596993,0.5,0.01
1,500.0,-454.840867175,0.00172483,0.350347,-445.152,200,2351.33039708,0.00842994,-454.840867175,-454.840867175,183.95285552,1.0156,45.5644,1.08724,185.814428091,100,0.0791387,1.71229,-488.885,1.91816e-06,2351.33039708,0.5,0.005
2,500.0,-444.529493749,0.01,1.0,-444.529,200,1938.80836864,0.01,-444.529493749,-444.529493749,200.0,1.0,43.8112,1.0,100.0,100,,1.0,-502.175,3.50449e-18,1938.80836864,0.5,0.01
1,500.0,-444.824501838,,,-433.558,200,1943.58392075,0.359496,-444.824501838,-444.824501838,199.999976158,0.0751204,79.4224,1.0,5.28413024557,100,0.208988,5.4011,-476.594,0.000925859,1943.58392075,0.5,0.005
2,500.0,-444.443427534,0.01,1.0,-444.443,200,2249.35154475,0.01,-444.443427534,-444.443427534,200.0,1.0,47.1896,1.0,100.0,100,,1.0,-500.233,3.50449e-18,2249.35154475,0.5,0.01
1,500.0,-443.930208913,0.000180354,0.0359474,-437.723,200,2199.80768242,0.00988836,-443.930208913,-443.930208913,172.661502085,0.996577,47.0002,1.15834,173.940071672,100,0.149545,1.9709,-485.076,3.76436e-06,2199.80768242,0.5,0.005
2,500.0,-442.715578391,0.01,1.0,-442.716,200,1788.7936342,0.01,-442.715578391,-442.715578391,200.0,1.0,42.0821,1.0,100.0,100,,1.0,-500.572,3.50449e-18,1788.7936342,0.5,0.01
1,500.0,-438.038955056,0.000942267,0.17601,-435.646,200,1711.41913429,0.0136948,-438.038955056,-438.038955056,175.630923751,0.933971,44.8949,1.13875,171.680694475,100,0.144612,2.55811,-479.93,4.14455e-06,1711.41913429,0.5,0.005
2,500.0,-435.509956418,0.01,1.0,-435.51,200,1780.07246074,0.01,-435.509956418,-435.509956418,200.0,1.0,41.9794,1.0,100.0,100,,1.0,-490.548,3.50449e-18,1780.07246074,0.5,0.01
1,500.0,-445.459249905,0.0010264,0.202204,-436.583,200,1927.86095719,0.00826735,-445.459249905,-445.459249905,184.208191115,0.985013,41.2806,1.08573,183.172256828,100,0.0895829,1.62869,-478.292,2.30824e-06,1927.86095719,0.5,0.005
2,500.0,-440.889475034,0.01,1.0,-440.889,200,1936.39065786,0.01,-440.889475034,-440.889475034,200.0,1.0,43.7839,1.0,100.0,100,,1.0,-500.72,3.50449e-18,1936.39065786,0.5,0.01
1,500.0,-437.797496939,0.00204312,0.418077,-437.656,200,1612.98046256,0.00797108,-437.797496939,-437.797496939,192.042621764,1.02313,40.8944,1.04144,191.619868824,100,0.04601,1.6311,-480.83,1.09882e-06,1612.98046256,0.5,0.005
2,500.0,-449.147338989,0.01,1.0,-449.147,200,2076.92207818,0.01,-449.147338989,-449.147338989,200.0,1.0,45.3448,1.0,100.0,100,,1.0,-507.328,3.50449e-18,2076.92207818,0.5,0.01
1,500.0,-439.328603126,0.00141341,0.289316,-443.218,200,1556.78324014,0.00720134,-439.328603126,-439.328603126,195.196258311,1.02347,42.7808,1.02461,195.062241066,100,0.0266491,1.47406,-485.537,6.36028e-07,1556.78324014,0.5,0.005
2,500.0,-439.428313697,0.01,1.0,-439.428,200,1433.05008834,0.01,-439.428313697,-439.428313697,200.0,1.0,37.6659,1.0,100.0,100,,1.0,-495.629,3.50449e-18,1433.05008834,0.5,0.01
1,500.0,-437.768096617,0.00240668,0.476893,-437.12,200,1398.84214698,0.00726703,-437.768096617,-437.768096617,192.846528462,0.990769,36.8576,1.03709,192.245151205,100,0.039796,1.43999,-478.173,1.01352e-06,1398.84214698,0.5,0.005
2,500.0,-442.666032023,0.01,1.0,-442.666,200,2204.29994375,0.01,-442.666032023,-442.666032023,200.0,1.0,46.7146,1.0,100.0,100,,1.0,-500.39,3.50449e-18,2204.29994375,0.5,0.01
1,500.0,-437.563004869,0.000519035,0.0955723,-434.008,200,1427.68918562,0.0117682,-437.563004869,-437.563004869,172.110356433,0.920672,43.6017,1.16205,169.219489468,100,0.154957,2.16693,-478.008,4.57028e-06,1427.68918562,0.5,0.005
2,500.0,-432.759459276,0.01,1.0,-432.759,200,1346.24990049,0.01,-432.759459276,-432.759459276,200.0,1.0,36.5074,1.0,100.0,100,,1.0,-485.817,3.50449e-18,1346.24990049,0.5,0.01
1,500.0,-438.791725037,0.00136428,0.273452,-433.017,200,1996.98725003,0.0101277,-438.791725037,-438.791725037,187.507177978,1.00219,40.5272,1.06663,187.664865717,100,0.0663493,2.02998,-474.314,1.6515e-06,1996.98725003,0.5,0.005
2,500.0,-428.701533333,0.01,1.0,-428.702,200,1120.75698639,0.01,-428.701533333,-428.701533333,200.0,1.0,33.3099,1.0,100.0,100,,1.0,-482.344,3.50449e-18,1120.75698639,0.5,0.01
1,500.0,-434.939691007,0.00302288,0.608349,-430.56,200,1300.52181028,0.00867441,-434.939691007,-434.939691007,193.66830427,1.00624,34.0248,1.03269,193.459957097,100,0.0344008,1.74571,-469.106,8.49382e-07,1300.52181028,0.5,0.005
2,500.0,-437.140088531,0.01,1.0,-437.14,200,1253.58938941,0.01,-437.140088531,-437.140088531,200.0,1.0,35.2286,1.0,100.0,100,,1.0,-493.456,3.50449e-18,1253.58938941,0.5,0.01
1,500.0,-440.796456873,0.00251668,0.509316,-437.383,200,1455.88941107,0.00678308,-440.796456873,-440.796456873,191.764222997,1.01188,36.2538,1.04295,192.9664015,100,0.0375092,1.37273,-478.05,9.15838e-07,1455.88941107,0.5,0.005
2,500.0,-435.839140818,0.01,1.0,-435.839,200,1430.50696603,0.01,-435.839140818,-435.839140818,200.0,1.0,37.6325,1.0,100.0,100,,1.0,-489.97,3.50449e-18,1430.50696603,0.5,0.01
1,500.0,-438.645442276,0.00155103,0.317928,-434.897,200,1511.72262577,0.00827429,-438.645442276,-438.645442276,187.835719698,1.0249,39.9613,1.06476,189.354023885,100,0.0593529,1.69606,-476.327,1.41261e-06,1511.72262577,0.5,0.005
2,500.0,-437.457977205,0.01,1.0,-437.458,200,1550.66292644,0.01,-437.457977205,-437.457977205,200.0,1.0,39.1811,1.0,100.0,100,,1.0,-495.113,3.50449e-18,1550.66292644,0.5,0.01
1,500.0,-433.702103279,0.00154808,0.31365,-433.069,200,1313.15317832,0.00886232,-433.702103279,-433.702103279,187.810066768,1.01303,38.3143,1.06491,187.944352554,100,0.0661579,1.79556,-475.337,1.61168e-06,1313.15317832,0.5,0.005
2,500.0,-436.250760485,0.01,1.0,-436.251,200,1566.30958946,0.01,-436.250760485,-436.250760485,200.0,1.0,39.3782,1.0,100.0,100,,1.0,-494.429,3.50449e-18,1566.30958946,0.5,0.01
1,500.0,-424.989597066,0.000995576,0.196751,-428.392,200,1389.0700223,0.00826524,-424.989597066,-424.989597066,188.868146469,0.988125,40.2576,1.05894,189.860205906,100,0.0524078,1.63342,-470.725,1.34187e-06,1389.0700223,0.5,0.005
2,500.0,-435.123184737,0.01,1.0,-435.123,200,1750.03424377,0.01,-435.123184737,-435.123184737,200.0,1.0,41.6237,1.0,100.0,100,,1.0,-488.543,3.50449e-18,1750.03424377,0.5,0.01
1,500.0,-436.774842166,0.00200844,0.390638,-433.679,200,2091.91202467,0.00798433,-436.774842166,-436.774842166,189.257120373,0.97249,43.6137,1.05676,188.28667696,100,0.0591296,1.55294,-477.468,1.56306e-06,2091.91202467,0.5,0.005
2,500.0,-438.92272342,0.01,1.0,-438.923,200,2410.83648182,0.01,-438.92272342,-438.92272342,200.0,1.0,48.8541,1.0,100.0,100,,1.0,-515.709,3.50449e-18,2410.83648182,0.5,0.01
1,500.0,-431.864386056,0.00295186,0.596811,-433.485,200,1837.20440418,0.0122156,-431.864386056,-431.864386056,192.612111273,1.01091,44.8496,1.03836,190.980261239,100,0.0485068,2.46977,-488.813,1.18665e-06,1837.20440418,0.5,0.005
2,500.0,-436.912352364,0.01,1.0,-436.912,200,1446.57367986,0.01,-436.912352364,-436.912352364,200.0,1.0,37.8432,1.0,100.0,100,,1.0,-491.168,3.50449e-18,1446.57367986,0.5,0.01
1,500.0,-431.742275155,0.00118222,0.242972,-431.395,200,1670.25407416,0.0077533,-431.742275155,-431.742275155,185.421567532,1.02761,38.0328,1.07862,187.362227969,100,0.0715855,1.59348,-473.276,1.69475e-06,1670.25407416,0.5,0.005
2,500.0,-435.408573052,0.01,1.0,-435.409,200,1599.24787152,0.01,-435.408573052,-435.408573052,200.0,1.0,39.7901,1.0,100.0,100,,1.0,-490.179,3.50449e-18,1599.24787152,0.5,0.01
1,500.0,-436.282391181,0.00149127,0.296235,-432.718,200,1887.80272775,0.00823102,-436.282391181,-436.282391181,185.852752058,0.993234,41.5839,1.07612,186.96713098,100,0.0691122,1.63507,-474.309,1.75142e-06,1887.80272775,0.5,0.005
2,500.0,-431.770454979,0.01,1.0,-431.77,200,1195.52323954,0.01,-431.770454979,-431.770454979,200.0,1.0,34.403,1.0,100.0,100,,1.0,-487.209,3.50449e-18,1195.52323954,0.5,0.01
1,500.0,-433.831747815,0.0020938,0.416645,-431.634,200,1671.83218093,0.00790522,-433.831747815,-433.831747815,194.331550121,0.994947,37.6535,1.02917,194.309417207,100,0.0291368,1.57305,-471.402,7.35838e-07,1671.83218093,0.5,0.005
2,500.0,-428.535178086,0.01,1.0,-428.535,200,1314.24716152,0.01,-428.535178086,-428.535178086,200.0,1.0,36.0708,1.0,100.0,100,,1.0,-481.924,3.50449e-18,1314.24716152,0.5,0.01
1,500.0,-435.508481855,0.00152853,0.302021,-430.715,200,1003.95959005,0.00751619,-435.508481855,-435.508481855,193.231112699,0.987945,33.8413,1.03503,193.732561588,100,0.0317342,1.48512,-469.121,8.12834e-07,1003.95959005,0.5,0.005
2,500.0,-435.549336042,0.01,1.0,-435.549,200,1574.61087367,0.01,-435.549336042,-435.549336042,200.0,1.0,39.4825,1.0,100.0,100,,1.0,-488.553,3.50449e-18,1574.61087367,0.5,0.01
1,500.0,-439.338144165,0.00210409,0.417799,-434.865,200,1312.9256086,0.00822558,-439.338144165,-439.338144165,186.92470865,0.992825,36.3203,1.06995,188.321748182,100,0.0614324,1.63331,-474.302,1.55809e-06,1312.9256086,0.5,0.005
2,500.0,-433.61738383,0.01,1.0,-433.617,200,1264.35614662,0.01,-433.61738383,-433.61738383,200.0,1.0,35.3796,1.0,100.0,100,,1.0,-485.045,3.50449e-18,1264.35614662,0.5,0.01
1,500.0,-430.557166605,0.0015509,0.29929,-429.823,200,1470.65627062,0.00878475,-430.557166605,-430.557166605,188.964617431,0.964893,36.5752,1.0584,188.118315587,100,0.0590994,1.69527,-470.189,1.58695e-06,1470.65627062,0.5,0.005
2,500.0,-434.84016681,0.01,1.0,-434.84,200,2090.33843057,0.01,-434.84016681,-434.84016681,200.0,1.0,45.491,1.0,100.0,100,,1.0,-492.521,3.50449e-18,2090.33843057,0.5,0.01
1,500.0,-439.354244461,0.0016031,0.332101,-434.364,200,1776.18458896,0.0109313,-439.354244461,-439.354244461,185.922077744,1.03581,47.284,1.07572,183.311873778,100,0.0981646,2.26455,-476.666,2.28736e-06,1776.18458896,0.5,0.005
2,500.0,-439.707279067,0.01,1.0,-439.707,200,2555.18845566,0.01,-439.707279067,-439.707279067,200.0,1.0,50.2955,1.0,100.0,100,,1.0,-500.402,3.50449e-18,2555.18845566,0.5,0.01
1,500.0,-435.31192545,0.00133033,0.274603,-434.767,200,1361.35514694,0.00742789,-435.31192545,-435.31192545,186.807654506,1.03209,42.5288,1.07062,186.450951511,100,0.0777954,1.53324,-479.174,1.82584e-06,1361.35514694,0.5,0.005
2,500.0,-438.886629968,0.01,1.0,-438.887,200,1826.87465051,0.01,-438.886629968,-438.886629968,200.0,1.0,42.5277,1.0,100.0,100,,1.0,-495.733,3.50449e-18,1826.87465051,0.5,0.01
1,500.0,-441.683715097,0.00246572,0.49653,-437.247,200,1509.2506489,0.0140354,-441.683715097,-441.683715097,186.079704796,1.00686,39.9876,1.07481,182.396036387,100,0.0983361,2.82635,-478.92,2.425e-06,1509.2506489,0.5,0.005
2,500.0,-434.875866903,0.01,1.0,-434.876,200,1788.01636432,0.01,-434.875866903,-434.875866903,200.0,1.0,42.073,1.0,100.0,100,,1.0,-492.906,3.50449e-18,1788.01636432,0.5,0.01
1,500.0,-432.448297527,0.00136433,0.255645,-428.012,200,1284.80418123,0.0176939,-432.448297527,-432.448297527,173.443430639,0.936886,42.788,1.15311,169.898796453,100,0.156294,3.31544,-472.075,4.45153e-06,1284.80418123,0.5,0.005
2,500.0,-428.869523492,0.01,1.0,-428.87,200,1717.72672907,0.01,-428.869523492,-428.869523492,200.0,1.0,41.2377,1.0,100.0,100,,1.0,-484.148,3.50449e-18,1717.72672907,0.5,0.01
1,500.0,-441.255606016,0.000810273,0.163784,-429.906,200,1553.40588446,0.0136379,-441.255606016,-441.255606016,174.245556676,1.01067,41.3435,1.14781,172.528186921,100,0.163465,2.75668,-471.783,4.00078e-06,1553.40588446,0.5,0.005
2,500.0,-434.718479407,0.01,1.0,-434.719,200,1724.76014326,0.01,-434.718479407,-434.718479407,200.0,1.0,41.3221,1.0,100.0,100,,1.0,-489.584,3.50449e-18,1724.76014326,0.5,0.01
1,500.0,-426.697117059,0.00246616,0.499539,-427.916,200,1617.21872037,0.0104885,-426.697117059,-426.697117059,185.780248172,1.01279,40.3231,1.07654,185.785938671,100,0.0788711,2.12452,-469.944,1.9223e-06,1617.21872037,0.5,0.005
2,500.0,-438.579687039,0.01,1.0,-438.58,200,1298.77846183,0.01,-438.579687039,-438.579687039,200.0,1.0,35.8579,1.0,100.0,100,,1.0,-490.528,3.50449e-18,1298.77846183,0.5,0.01
1,500.0,-431.01925631,0.00305126,0.628907,-432.05,200,1423.83453718,0.0123118,-431.01925631,-431.01925631,186.054549866,1.03057,37.2264,1.07495,183.417703329,100,0.0965023,2.53763,-472.744,2.27155e-06,1423.83453718,0.5,0.005
2,500.0,-435.207462707,0.01,1.0,-435.207,200,1937.18071064,0.01,-435.207462707,-435.207462707,200.0,1.0,43.7928,1.0,100.0,100,,1.0,-490.698,3.50449e-18,1937.18071064,0.5,0.01
1,500.0,-443.258958151,0.00218239,0.435768,-435.208,200,1524.17046669,0.0150042,-443.258958151,-443.258958151,180.005070591,0.998375,44.7657,1.11108,173.597717,100,0.152357,2.99596,-476.567,3.82133e-06,1524.17046669,0.5,0.005
2,500.0,-433.586232246,0.01,1.0,-433.586,200,1679.63048945,0.01,-433.586232246,-433.586232246,200.0,1.0,40.7779,1.0,100.0,100,,1.0,-490.25,3.50449e-18,1679.63048945,0.5,0.01
1,500.0,-435.796242541,0.00310913,0.625797,-433.235,200,2054.8467601,0.00914853,-435.796242541,-435.796242541,192.691596,1.00639,43.3354,1.03793,191.661627647,100,0.0442843,1.84139,-474.487,1.0931e-06,2054.8467601,0.5,0.005
2,500.0,-437.013999399,0.01,1.0,-437.014,200,2282.00441542,0.01,-437.013999399,-437.013999399,200.0,1.0,47.5309,1.0,100.0,100,,1.0,-499.965,3.50449e-18,2282.00441542,0.5,0.01
1,500.0,-434.867477309,0.000911541,0.180777,-432.627,200,1668.79076881,0.00962586,-434.867477309,-434.867477309,185.850878551,0.991602,43.9486,1.07613,184.962719544,100,0.0803407,1.909,-478.803,2.04269e-06,1668.79076881,0.5,0.005
2,500.0,-433.725758067,0.01,1.0,-433.726,200,1790.1149575,0.01,-433.725758067,-433.725758067,200.0,1.0,42.0977,1.0,100.0,100,,1.0,-491.589,3.50449e-18,1790.1149575,0.5,0.01
1,500.0,-429.924248834,0.00131219,0.272122,-423.729,200,2023.72250078,0.0798291,-429.924248834,-429.924248834,157.29000784,1.0369,64.9463,1.27154,84.1219468986,100,1.48847,16.5549,-472.184,3.46106e-05,2023.72250078,0.5,0.005
2,500.0,-423.851370869,0.01,1.0,-423.851,200,1394.01000711,0.01,-423.851370869,-423.851370869,200.0,1.0,37.1493,1.0,100.0,100,,1.0,-479.084,3.50449e-18,1394.01000711,0.5,0.01
1,500.0,-432.652479554,0.00122915,0.242764,-425.777,200,1647.34678527,0.00903769,-432.652479554,-432.652479554,185.623292132,0.98753,38.7223,1.07745,183.526905475,100,0.0879735,1.785,-466.317,2.25523e-06,1647.34678527,0.5,0.005
2,500.0,-435.661948934,0.01,1.0,-435.662,200,1288.78644297,0.01,-435.661948934,-435.661948934,200.0,1.0,35.7197,1.0,100.0,100,,1.0,-490.638,3.50449e-18,1288.78644297,0.5,0.01
1,500.0,-430.214081329,0.0016883,0.346979,-429.743,200,1520.81782629,0.018719,-430.214081329,-430.214081329,183.35382472,1.0276,40.53,1.09079,179.449111015,100,0.121539,3.84713,-470.343,2.87744e-06,1520.81782629,0.5,0.005
2,500.0,-432.896313446,0.01,1.0,-432.896,200,1549.41830705,0.01,-432.896313446,-432.896313446,200.0,1.0,39.1653,1.0,100.0,100,,1.0,-489.099,3.50449e-18,1549.41830705,0.5,0.01
1,500.0,-428.932880677,0.000589623,0.110826,-427.797,200,1398.86502615,0.0112876,-428.932880677,-428.932880677,183.038904185,0.939803,39.5101,1.09266,179.706160536,100,0.100243,2.12162,-469.339,2.8374e-06,1398.86502615,0.5,0.005
2,500.0,-434.994640675,0.01,1.0,-434.995,200,1903.1780943,0.01,-434.994640675,-434.994640675,200.0,1.0,43.4068,1.0,100.0,100,,1.0,-489.826,3.50449e-18,1903.1780943,0.5,0.01
1,500.0,-428.96297808,0.0017107,0.347711,-429.726,200,1380.40436466,0.00738648,-428.96297808,-428.96297808,188.246340228,1.01628,39.7083,1.06244,189.485652306,100,0.0575987,1.50135,-469.69,1.3942e-06,1380.40436466,0.5,0.005
2,500.0,-429.412883814,0.01,1.0,-429.413,200,1828.01685969,0.01,-429.412883814,-429.412883814,200.0,1.0,42.541,1.0,100.0,100,,1.0,-484.618,3.50449e-18,1828.01685969,0.5,0.01
1,500.0,-430.083153308,0.00122674,0.243837,-427.214,200,1537.26228451,0.00952137,-430.083153308,-430.083153308,187.418637263,0.993843,40.7042,1.06713,186.604825198,100,0.0712587,1.89255,-467.539,1.80361e-06,1537.26228451,0.5,0.005
2,500.0,-437.126685784,0.01,1.0,-437.127,200,1958.41128022,0.01,-437.126685784,-437.126685784,200.0,1.0,44.0321,1.0,100.0,100,,1.0,-491.753,3.50449e-18,1958.41128022,0.5,0.01
1,500.0,-427.878968173,0.00172693,0.363171,-428.309,200,1382.67943188,0.0426668,-427.878968173,-427.878968173,179.380231477,1.05149,41.3864,1.11495,142.965313596,100,0.4433,8.97277,-469.095,1.00236e-05,1382.67943188,0.5,0.005
2,500.0,-422.296072468,0.01,1.0,-422.296,200,1360.02995179,0.01,-422.296072468,-422.296072468,200.0,1.0,36.6937,1.0,100.0,100,,1.0,-474.094,3.50449e-18,1360.02995179,0.5,0.01
1,500.0,-426.993674621,0.00209795,0.419152,-422.372,200,1931.65654657,0.0123697,-426.993674621,-426.993674621,189.434592951,0.998957,41.637,1.05577,189.425151596,100,0.0559894,2.47136,-463.909,1.40266e-06,1931.65654657,0.5,0.005
2,500.0,-433.206149167,0.01,1.0,-433.206,200,1657.6570277,0.01,-433.206149167,-433.206149167,200.0,1.0,40.5103,1.0,100.0,100,,1.0,-487.779,3.50449e-18,1657.6570277,0.5,0.01
1,500.0,-433.811566109,0.00132118,0.268041,-430.18,200,1402.59737662,0.0129132,-433.811566109,-433.811566109,185.457703321,1.0144,39.7964,1.07841,183.314120736,100,0.0941338,2.61983,-471.578,2.28701e-06,1402.59737662,0.5,0.005
2,500.0,-430.249818579,0.01,1.0,-430.25,200,1312.42713306,0.01,-430.249818579,-430.249818579,200.0,1.0,36.0458,1.0,100.0,100,,1.0,-488.484,3.50449e-18,1312.42713306,0.5,0.01
1,500.0,-435.585922938,0.00215194,0.438482,-430.695,200,1495.40720878,0.0128274,-435.585922938,-435.585922938,189.687603452,1.01881,37.9271,1.05437,185.778616617,100,0.0798562,2.61372,-472.978,1.92338e-06,1495.40720878,0.5,0.005
2,500.0,-428.501333586,0.01,1.0,-428.501,200,1457.28084555,0.01,-428.501333586,-428.501333586,200.0,1.0,37.983,1.0,100.0,100,,1.0,-484.849,3.50449e-18,1457.28084555,0.5,0.01
1,500.0,-436.847548227,0.000912347,0.188263,-428.1,200,2364.9316892,0.00969828,-436.847548227,-436.847548227,176.981442452,1.03175,43.5744,1.13006,178.2786668,100,0.13035,2.00124,-472.218,3.06129e-06,2364.9316892,0.5,0.005
2,500.0,-429.127793029,0.01,1.0,-429.128,200,1786.19743819,0.01,-429.127793029,-429.127793029,200.0,1.0,42.0516,1.0,100.0,100,,1.0,-484.011,3.50449e-18,1786.19743819,0.5,0.01
1,500.0,-431.959212398,0.0005011,0.0982157,-426.776,200,2301.58305053,0.00795654,-431.959212398,-431.959212398,179.894803051,0.980002,46.446,1.11176,176.74013324,100,0.127029,1.55948,-468.961,3.30666e-06,2301.58305053,0.5,0.005
